	NSGAII	SPEA2	CMAES
0	0.0385284423828125	0.0204238891601563	2.8673133850097656
1	0.0379486083984375	0.1052398681640625	0.9765310287475586
2	0.0256729125976563	0.0282440185546875	7.428153991699219
3	0.0652923583984375	0.0213165283203125	5.297489166259766
4	0.0206298828125	0.1450042724609375	2.7376747131347656
5	0.0189208984375	0.0622406005859375	6.6004791259765625
6	0.05718994140625	0.0741729736328125	7.296024322509766
7	0.026763916015625	1.2430458068847656	3.3731727600097656
8	0.0555877685546875	0.0213623046875	0.9721107482910156
9	0.044952392578125	0.1584625244140625	1.5926551818847656
10	0.025604248046875	0.0223541259765625	7.555301666259766
11	0.0443954467773436	0.2270965576171875	0.2377700805664062
12	0.0330352783203125	0.0452156066894531	0.388031005859375
13	0.0343017578125	0.0265274047851563	15.715457916259766
14	0.017059326171875	0.0292510986328125	1.5975675582885742
15	0.030609130859375	0.0212249755859375	3.9626502990722656
16	0.0551910400390625	0.037628173828125	10.826786041259766
17	0.0324859619140625	0.0533599853515625	1.5644865036010742
18	0.0421981811523438	0.0651092529296875	3.5216102600097656
19	0.0167465209960936	0.05902099609375	0.9504165649414062
20	0.03448486328125	0.030181884765625	3.8004188537597656
21	0.0182456970214843	0.0667266845703125	0.2188758850097656
22	0.2575454711914063	0.0536956787109375	0.9826993942260742
23	0.0394058227539061	0.0343704223632811	1.2248868942260742
24	0.135009765625	0.0241775512695313	3.369495391845703
25	0.037689208984375	0.2030372619628906	3.1326942443847656
26	0.0334320068359375	0.0168991088867188	4.743045806884766
27	0.0253143310546875	0.1196937561035156	0.5464811325073242
28	0.0321121215820311	0.0478973388671875	0.3802528381347656
29	0.0346546173095703	0.0195465087890625	3.507845878601074
