v1,v2,P1,P2
8.877058956832407,1.665987709842357,0.1603240966796875,0.0980224609375
8.671546113200463,1.2415580710124,0.4055023193359375,0.0079345703125
8.83059785467614,1.7925733233873558,0.106597900390625,0.146881103515625
8.81530014807166,1.8787846636650312,0.0812530517578125,0.180755615234375
8.934944234685593,1.2903073601422896,0.4004135131835937,0.0086822509765625
8.753841949511125,1.441207818467868,0.2633209228515625,0.0428619384765625
8.76480162173093,1.5090141483766095,0.2225189208984375,0.058868408203125
9.356715822988097,2.1711815168808632,0.0418853759765625,0.2520904541015625
8.77454251301626,1.3787525948811483,0.304534912109375,0.0275039672851562
8.82401443597932,1.9857634380349325,0.057159423828125,0.2232818603515625
8.956913163482033,2.10449568945828,0.040985107421875,0.257965087890625
8.753955813641635,1.1392354238512177,0.5131492614746094,3.814697265625e-06
9.457804688640334,2.297900961749185,0.02667236328125,0.3060760498046875
9.04752237383811,1.331381319149296,0.3804168701171875,0.0106430053710937
8.480558803408632,1.482909404798265,0.2129058837890625,0.065216064453125
9.248250929001172,1.7095473828251313,0.1686325073242187,0.091217041015625
8.378808299733343,1.841060024792916,0.0705413818359375,0.199615478515625
9.248250929001172,1.7095473828251313,0.1732330322265625,0.090545654296875
8.739040911260428,1.7108065652601083,0.132049560546875,0.121612548828125
8.055888012057038,1.3331079077673522,0.2480316162109375,0.045074462890625
8.739040911260428,1.1189977875770962,0.5364151000976562,-0.0006141662597656
9.102161771095346,1.5927674980132764,0.2132949829101562,0.0637664794921875
9.248250929001172,1.7095473828251313,0.17413330078125,0.0898284912109375
9.23467425175675,1.7170009738289695,0.1666030883789062,0.0924835205078125
7.67886258400557,1.3381119952356468,0.2115936279296875,0.068695068359375
9.295549017700452,2.215760927705065,0.0339202880859375,0.280181884765625
9.456301123760015,1.2586230248150383,0.5039463043212891,0.0001449584960937
9.351370338336867,2.2317006311832674,0.0327301025390625,0.28131103515625
9.275999090167472,2.0790673387952663,0.05755615234375,0.222808837890625
9.377322528939766,1.7170009738289695,0.17950439453125,0.0842437744140625
9.657815034651431,2.383252781911153,0.0206146240234375,0.322479248046875
10.899205240654728,2.877340523640288,0.0032958984375,0.436492919921875
8.567073756983827,1.323166610604405,0.3211822509765625,0.024383544921875
10.904213731181663,2.816900322808121,0.0058116912841796,0.4096298217773437
8.25718022295775,1.5104841774412865,0.176727294921875,0.0846710205078125
8.26756560465126,1.5558587786600664,0.157562255859375,0.1014862060546875
8.358708830309183,1.183097349396576,0.406585693359375,0.0072174072265625
8.92746810452859,1.2985756015264394,0.386199951171875,0.009185791015625
10.387391270650076,2.72612445316254,0.0053329467773437,0.4158477783203125
9.01135848403344,1.5653901792826932,0.2141265869140625,0.0614166259765625
10.799002797746212,2.7689139294368266,0.0080528259277343,0.39404296875
10.387391270650076,2.72612445316254,0.0050811767578125,0.4181976318359375
8.962068179111284,1.8307403248283127,0.1055145263671875,0.1488189697265625
9.61898517609534,1.700635696842982,0.207916259765625,0.068817138671875
10.38396135333582,2.6920748141633624,0.0071487426757812,0.396759033203125
10.045702647725337,2.4877806389287613,0.0175704956054687,0.3384246826171875
10.045702647725337,2.4877806389287613,0.0188369750976562,0.3348236083984375
9.92933089732809,2.337300926979535,0.0347137451171875,0.2774810791015625
8.801899551410234,1.423839792541826,0.271942138671875,0.0347366333007812
8.725391164730596,1.31440541211199,0.3518600463867187,0.0174179077148437
8.786046203418245,1.7563832787309603,0.1164398193359375,0.1359710693359375
9.557717873609164,2.024952025347694,0.081695556640625,0.179168701171875
9.491390836592323,1.7892103539013036,0.1537551879882812,0.103057861328125
9.939190151282803,2.3569893634283643,0.0303878784179687,0.2867431640625
9.273512254352491,1.7037255831680478,0.1747207641601562,0.086761474609375
9.87665080672754,2.3569893634283643,0.0297393798828125,0.2924957275390625
9.379382980869057,2.2120122379219085,0.0362396240234375,0.2708740234375
8.298516126882344,1.3975581540091009,0.2402801513671875,0.05023193359375
9.875712954516493,2.462315758296468,0.0175399780273437,0.3408203125
9.69335407651064,2.325266569449685,0.0288543701171875,0.2966156005859375
10.191067629187168,2.544195381095016,0.0153732299804687,0.3459625244140625
9.34638375816224,2.0696435740833867,0.063232421875,0.2140655517578125
9.87665080672754,2.3569745604238643,0.030364990234375,0.288909912109375
9.949703822258227,2.528335171573043,0.0110931396484375,0.3634796142578125
9.87665080672754,2.3740451378953,0.0275344848632812,0.3014678955078125
9.29250327382218,2.0532519028993104,0.063690185546875,0.209716796875
10.191067629187168,2.5362771903204706,0.0166549682617187,0.34234619140625
9.87665080672754,2.3569745604238643,0.0297927856445312,0.2906951904296875
9.888499600459577,2.5360034601754964,0.0105361938476562,0.374359130859375
9.69335407651064,2.325266569449685,0.02880859375,0.297760009765625
9.327070036724391,2.100424175592169,0.0550689697265625,0.2258148193359375
9.021469426653082,1.3537065698223036,0.3536453247070312,0.0156707763671875
9.43953446555343,1.9620171932334636,0.0952987670898437,0.1680145263671875
8.750363812184066,1.9498457435776388,0.062530517578125,0.2165985107421875
8.494784653159948,1.1029566194831772,0.5115585327148438,0.0001106262207031
