Filename,Epsilon,IGD,HV
data/FPR_R1R2_p3/ParetoFrontSetCMAES-2.csv,2.8673133850097656,2.8104165291868375,492.1371839046478
data/FPR_R1R2_p3/ParetoFrontSetCMAES-16.csv,0.9765310287475586,0.7951675513352042,531.8327393568907
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-18.csv,0.0385284423828125,0.03467389146740659,563.6333966128295
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-24.csv,0.0379486083984375,0.019737391596644536,564.2527590527707
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-30.csv,0.0256729125976563,0.015633769750657292,564.2120421263971
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-23.csv,0.0204238891601563,0.01314755607673604,564.2210459815797
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-7.csv,0.0652923583984375,0.023567918633312854,564.2590395017287
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-6.csv,0.0206298828125,0.013122715697059265,564.3146944719374
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-22.csv,0.1052398681640625,0.06574845525662168,563.046233023415
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-25.csv,0.0189208984375,0.012351832752280037,564.199092729918
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-19.csv,0.05718994140625,0.03294326318636102,564.0844262162245
data/FPR_R1R2_p3/ParetoFrontSetCMAES-17.csv,7.428153991699219,8.133641658385656,376.47188091278076
data/FPR_R1R2_p3/ParetoFrontSetCMAES-3.csv,5.297489166259766,6.968464397327697,365.0498571395874
data/FPR_R1R2_p3/ParetoFrontSetCMAES-1.csv,2.7376747131347656,2.71564201964303,460.1198506951332
data/FPR_R1R2_p3/ParetoFrontSetCMAES-29.csv,6.6004791259765625,7.07270247388867,351.4850926399231
data/FPR_R1R2_p3/ParetoFrontSetCMAES-15.csv,7.296024322509766,7.768767793130929,350.7041916847229
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-27.csv,0.026763916015625,0.014662832423673632,564.2413683061502
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-4.csv,0.0555877685546875,0.03556719544541904,564.2323138404736
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-20.csv,0.0282440185546875,0.014261460591146672,564.0176686876204
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-21.csv,0.0213165283203125,0.01145844071185971,564.2813799350305
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-5.csv,0.044952392578125,0.026219622813545455,564.0698721090066
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-26.csv,0.025604248046875,0.01749894443863588,564.0777848224861
data/FPR_R1R2_p3/ParetoFrontSetCMAES-14.csv,3.3731727600097656,3.7981744684597643,428.1552438735962
data/FPR_R1R2_p3/ParetoFrontSetCMAES-28.csv,0.9721107482910156,0.8032622635412575,533.5273505523801
data/FPR_R1R2_p3/ParetoFrontSetCMAES-4.csv,1.5926551818847656,1.5034295462832354,521.5300522446632
data/FPR_R1R2_p3/ParetoFrontSetCMAES-10.csv,7.555301666259766,8.703458364306906,286.839786529541
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-22.csv,0.044395446777343694,0.02423606637925193,564.1661167475977
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-1.csv,0.0330352783203125,0.019875146931513484,564.2539326858818
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-25.csv,0.1450042724609375,0.088418258542764,563.9531689688156
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-19.csv,0.0622406005859375,0.053243222936449876,563.162468919119
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-18.csv,0.0741729736328125,0.034265678317021916,564.1920979994647
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-24.csv,1.2430458068847656,1.3366619397906454,518.1770798041252
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-30.csv,0.0213623046875,0.010759088578015049,564.1989761935649
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-23.csv,0.0343017578125,0.022981137879423793,564.1118758232042
data/FPR_R1R2_p3/ParetoFrontSetCMAES-11.csv,0.2377700805664062,0.16263622066482009,557.2911471933294
data/FPR_R1R2_p3/ParetoFrontSetCMAES-5.csv,0.388031005859375,0.32365211771402885,553.2044823244214
data/FPR_R1R2_p3/ParetoFrontSetCMAES-7.csv,15.715457916259766,18.539142094418118,43.5310001373291
data/FPR_R1R2_p3/ParetoFrontSetCMAES-13.csv,1.5975675582885742,1.4861682373659608,529.3398049473763
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-21.csv,0.017059326171875,0.011305599660778478,564.2746665781015
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-26.csv,0.1584625244140625,0.12173683597369654,561.9639030720573
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-2.csv,0.030609130859375,0.013179146008985298,564.3007313550343
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-3.csv,0.0551910400390625,0.03467213106761515,564.0118098278217
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-27.csv,0.0223541259765625,0.009531333327248741,564.2912393767256
data/FPR_R1R2_p3/ParetoFrontSetNSGAII-20.csv,0.0324859619140625,0.01793032017824251,564.1452338450454
data/FPR_R1R2_p3/ParetoFrontSetCMAES-12.csv,3.9626502990722656,3.893750070590723,427.46324998140335
data/FPR_R1R2_p3/ParetoFrontSetCMAES-6.csv,10.826786041259766,14.241949724132626,182.54391479492188
data/FPR_R1R2_p3/ParetoFrontSetSPEA2-9.csv,0.2270965576171875,0.13606083376442618,562.587157194037
