	NSGAII	SPEA2	CMAES
0	0.9980522003529584	0.078938087572169	37.10315318241874
1	1.9120810613308097	2.624515472205076	5.920559239100385
2	0.1155445248941759	0.0558825721356016	10.10294392098831
3	0.259237250931733	0.1147524770706241	7.0971971421890885
4	1.7585998548439647	0.4111068520501249	39.7446719149516
5	3.181634534782915	1.0270519600521764	34.51314770266572
6	0.0849098300441256	0.0911442840179006	29.763198411317266
7	2.097529399317409	0.0407964811893179	39.1745560916529
8	4.831978107911255	0.039723243773551	42.46143371820608
9	3.514422700499836	3.240551063317526	39.56797100346694
10	5.4721668044505805	0.2837156763562235	15.70322061701836
11	0.0547941371332854	0.1250944010098465	20.61793901886949
12	0.0472196515402174	0.7385657757035915	5.625438742564711
13	8.670598584685195	0.0553832986826138	8.19359987344751
14	0.9667805512358428	0.9494760572774792	34.8895463964359
15	0.1177425165915337	6.846507332512829	33.0008336214737
16	9.92529418132426	0.1390031953264952	7.239733170244563
17	0.6509876013074063	0.2007740444097408	15.457231228232104
18	0.1649183158706365	0.4979866017888526	22.018241291159484
19	0.2420049713110757	0.1372275618033428	10.96089635066846
20	3.882017257033567	0.7645350416928522	3.958963809294346
21	0.1857235577246002	0.2823495185944012	4.241005255716573
22	0.1960894926810397	4.684159817399177	28.32754341814825
23	0.0737355655728606	3.658995204401549	23.56520424479777
24	3.459084729539882	0.4077048677058883	19.27516855554813
25	17.877934101728442	0.0687377091744565	13.302546811980848
26	1.6161090973109822	0.1809738625125874	32.06513556767413
27	3.9043449720988974	0.6135499868144053	41.76357739441255
28	0.2265671491222747	0.3847578273193904	11.805127131279278
29	0.6117731599874787	1.1338163910472758	33.7530588128061
