v1,v2,v3,v4,v5,v6,P1,P2
200.6071512913824,37.69077629578932,132.18184742818838,418.74023223745894,759.9821169354767,5.436364219599474,0.00032973289489746094,5.967498779296875
223.09705274218214,34.05222092537409,432.7000754461454,941.475629815998,507.22949062893355,24.294475263505547,0.01248931884765625,0.0703125
462.2603709577978,121.44308940457199,450.19075811697,788.7096389786291,773.9657412786323,39.52089926487448,15.62353515625,3.0517578125e-05
915.6061850117967,79.52593666591655,185.50048219363538,372.12235614637643,641.7009096487494,298.9513522282887,2.279541015625,0.00021600723266601562
247.44663792712475,38.284055180925314,430.75974196769937,788.008348742099,507.22949062893355,9.889046611354882,0.0027008056640625,3.047607421875
171.04253891803796,18.934760452162028,424.03448778910877,853.7929193799242,632.9817876524911,135.61166311367637,0.0091552734375,0.4384613037109375
462.2603709577978,121.44308940457199,450.19075811697,788.7096389786291,770.3289569436108,39.52089926487448,15.5946044921875,3.814697265625e-05
249.13879853921227,36.09644794460398,449.9300591932629,988.1415815117183,507.22949062893355,46.662819952817266,0.022064208984375,0.0019283294677734375
896.8649267848003,79.52593666591655,185.50048219363538,371.86643580182294,641.7009096487494,291.6248964292046,2.2451171875,0.00041103363037109375
200.6071512913824,37.69077629578932,132.18184742818838,418.74023223745894,639.6660099303353,5.436364219599474,2.5510787963867188e-05,6.020782470703125
247.44663792712475,38.284055180925314,430.75974196769937,788.008348742099,507.22949062893355,9.889046611354882,0.00261688232421875,3.05279541015625
200.15386608245032,37.69948778099209,138.79863746153322,416.9295510034168,930.3871633041375,1.6367535553319237,0.000522613525390625,4.33843994140625
194.33770760465325,38.45847030745638,129.65894153348793,513.480896515896,916.0924960824916,7.663478066360194,-3.5762786865234375e-05,17.8663330078125
200.6071512913824,37.69077629578932,132.18184742818838,418.74023223745894,636.4451379317287,5.457136760624564,2.384185791015625e-05,6.03021240234375
200.60762799565893,37.69077629578932,132.18184742818838,418.56066336750814,759.9821169354767,5.436364219599474,0.0002079010009765625,6.007568359375
462.2603709577978,121.44308940457199,450.19075811697,788.7096389786291,773.9657412786323,39.52089926487448,15.794189453125,-8.392333984375e-05
200.6071512913824,37.69077629578932,132.18184742818838,418.74023223745894,901.716523185127,5.436364219599474,0.0003437995910644531,5.982940673828125
200.72152947665356,37.353692871916266,131.30389806875817,351.8380227761611,284.7963839940479,2.5401896358638845,0.017978668212890625,1.7557373046875
