	NSGAII	SPEA2	CMAES
0	0.4100866050642912	1.2325144979946068	1.538093829502484
1	1.054981708377043	1.7902819182945675	1.1934064017742834
2	1.0614260993970546	1.1379686994586344	0.9540381211127938
3	0.4633842353291852	1.23095182014499	2.283839005466168
4	1.053596840689428	0.7550157761368338	1.6939135127894611
5	1.1331961287799663	0.6464188837343148	1.529010493361869
6	0.9849334586614746	1.0334472837334483	1.7043011796782952
7	0.7878742400719787	0.6139672725652745	1.4505806872332558
8	0.617863207065194	0.6602055338305954	1.3307529131316491
9	1.094204710656625	0.8725549724289797	1.793123401125353
10	1.2193415192593506	0.6062243797456689	1.297621526860286
11	0.8539384479034393	0.8969179061834746	2.123852965546873
12	0.8724664173733029	0.9106319779625964	1.7461882388489471
13	0.680054065657979	0.4736276114592621	3.7051576265104975
14	0.8152895593056012	1.1095425589674126	2.7013057825951425
15	0.6257964355789307	1.1319618836455256	0.9375527392876708
16	0.5365321281928871	1.3670273583334738	2.053038128182819
17	1.1727566653068666	0.3644093448724494	1.578941858653163
18	0.7706885652151734	0.8297232742976336	1.3308335633281132
19	1.0249215862939174	1.0472025092994597	1.3092401927309802
20	0.9370321099185835	0.739280614147408	1.5037627188843954
21	0.7260626304354025	1.3669989077929026	2.3919580650319388
22	0.3604214580876891	0.8239365816256994	4.466458644144973
23	0.8132953948746721	0.756414774770692	4.229540389596034
24	0.94355187035133	1.2412325679838765	2.3792678806674674
25	0.4752170837606433	0.6474957593067322	1.3147862410429243
26	1.0562313367878042	0.8169874087036604	2.0330493163440435
27	0.7060217592233072	0.8439611485663638	2.00819674597074
28	1.1748918421508656	0.8184707656548982	3.981185539358664
29	1.245224359609263	0.8750901359388426	1.7736866708268662
