Filename,Epsilon,IGD,HV
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-2.csv,0.5301485061645508,1.538093829502484,52989.1216672305
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-16.csv,0.9770970344543458,1.1934064017742834,52990.205467607826
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-18.csv,0.4419403076171875,0.4100866050642912,53113.819843471516
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-24.csv,0.1119236946105958,1.054981708377043,53105.870703438995
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-30.csv,0.5301971435546875,1.0614260993970546,53115.613897199975
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-23.csv,0.3302459716796875,1.2325144979946068,53083.117237470346
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-7.csv,0.0337376594543458,0.4633842353291852,53117.06930695847
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-6.csv,0.5072784423828125,1.053596840689428,53113.480690020486
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-22.csv,2.3254547119140625,1.7902819182945677,52993.32589908014
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-25.csv,0.4260711669921875,1.1331961287799663,53077.12223768234
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-19.csv,0.6333775520324708,0.9849334586614746,53114.470634159516
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-17.csv,1.1380462646484375,0.9540381211127938,53094.112829806516
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-3.csv,2.3382110595703125,2.283839005466168,52804.97782951407
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-1.csv,1.6701889038085938,1.6939135127894613,53031.426832092926
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-29.csv,1.491654872894287,1.5290104933618687,52995.08280269429
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-15.csv,0.5368990898132324,1.7043011796782952,53073.523524380755
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-27.csv,0.4204564094543458,0.7878742400719787,53114.229323872016
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-4.csv,0.6188507080078125,0.617863207065194,53116.412911112915
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-20.csv,0.3425750732421875,1.1379686994586344,53115.153339856675
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-21.csv,0.5923080444335938,1.23095182014499,53114.80697775539
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-5.csv,0.4246673583984375,1.094204710656625,53115.13271583943
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-26.csv,1.1516575813293457,1.2193415192593506,53017.05869979644
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-14.csv,0.6413803100585938,1.4505806872332558,53003.725994341075
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-28.csv,0.8292388916015625,1.3307529131316493,53097.45904389769
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-4.csv,1.7813911437988281,1.793123401125353,52925.08440351419
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-10.csv,0.4901580810546875,1.297621526860286,53091.29756177217
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-22.csv,1.0852513313293457,0.8539384479034393,53012.669660662534
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-1.csv,0.502899169921875,0.8724664173733029,53115.42850863107
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-25.csv,0.4129791259765625,0.7550157761368338,53104.826487763465
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-19.csv,0.1168060302734375,0.6464188837343148,53113.998134405
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-18.csv,0.6686568260192871,1.0334472837334485,53088.062212426215
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-24.csv,0.4874725341796875,0.6139672725652745,53114.959064185285
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-30.csv,0.35577392578125,0.6602055338305954,53106.93963974528
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-23.csv,0.4871673583984375,0.680054065657979,53115.61119446205
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-11.csv,2.3806614875793457,2.123852965546873,52914.9184122337
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-5.csv,1.3627901077270508,1.7461882388489471,52871.805528678
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-7.csv,4.238571643829346,3.7051576265104975,52681.83932428062
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-13.csv,2.864701747894287,2.7013057825951425,52544.37538941577
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-21.csv,0.8951873779296875,0.8152895593056012,53114.59320938948
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-26.csv,0.46783447265625,0.8725549724289797,53105.68870782852
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-2.csv,0.0719871520996093,0.6257964355789307,53115.8519521883
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-3.csv,0.4078826904296875,0.5365321281928871,53114.89093099327
data/FPR_R1R2_p2p3/ParetoFrontSetSPEA2-27.csv,0.7360076904296875,0.6062243797456689,53115.49854611
data/FPR_R1R2_p2p3/ParetoFrontSetNSGAII-20.csv,0.7719268798828125,1.1727566653068666,53094.27634969121
data/FPR_R1R2_p2p3/ParetoFrontSetCMAES-12.csv,1.0311589241027832,0.9375527392876707,53045.967413306236
