	NSGAII	SPEA2	CMAES
0	0.7322454058876247	9.360133901227526	98.6672723230331
1	0.3421931404009228	3.029273527419718	66.74228215966923
2	1.1960926187457517	2.752105020269937	64.89905791286219
3	17.7164397246961	12.238097977845882	84.43401453200568
4	0.3664544035641484	16.630850337954143	81.14378173908335
5	0.7750655810928038	26.23037941686925	19.22634932886649
6	5.262499808974098	1.655302083029028	130.27855384837676
7	0.3352898306261523	11.854035928176016	22.26784251842764
8	3.608347851812141	0.1898988077268769	69.15341987347347
9	11.976464365884569	1.406891182577965	212.03099630634483
10	2.88094929230283	34.83389421811444	81.13741281758803
11	0.3058695062632069	4.9485604756337125	60.292221731062
12	1.4455295997177016	3.0161548307951307	109.38772948158248
13	0.3624400829939987	6.18127652904559	69.6176402971505
14	4.566919191303896	1.6304881404776097	79.0967188161294
15	0.1027670841608597	18.30233971658936	58.823762771469774
16	1.5795539368118623	5.778340669391582	79.37858210991908
17	10.040085515229295	15.171247220860096	161.85625874137622
18	6.465747825786821	3.030153691702708	92.37830176319768
19	1.459493683098117	2.304705308118173	53.65150283840103
20	1.922592497898222	0.2529378347539933	47.36901027641534
21	10.97070347292174	24.30376533305389	78.66281803067614
22	0.6112349297036417	9.075271651042158	73.23978452595134
23	14.28992563977954	2.7529370523918715	92.00669049959473
24	18.281660016668862	3.902685973022016	9.919949669612835
25	0.8152071720405729	6.30376965906089	56.04699438628359
26	1.2586340994930652	0.4716221598937409	24.96197822669637
27	0.3456324197795766	0.9846548099958454	64.79462262280094
28	7.697958779331202	11.0003498467961	124.5726820711493
29	0.1488684469120472	0.2090528222183821	58.64958145771016
