v1,v2,v3,v4,P1,P2
217.99632680633306,508.27034631045797,1596.7889189890514,8775.752081183722,10.268089323071763,3435.6344228996895
691.0662490593716,4223.455648167218,2990.6213661407514,6121.287145008937,47.98758451640606,833.359805018641
939.5340654048946,3845.6120336555737,3472.7147489694034,5604.032653169099,105.83566671609879,500.40486568631604
560.7702617886622,4441.135149205045,3044.025971739441,3703.315373181796,58.723621010780334,96.89433243975509
341.67564730390063,4418.642873474227,3040.6290798226646,3839.9752928416824,71.15747514739633,100.81282917957287
362.9924778002325,4408.735991406098,3153.280687944669,3672.8668742684404,60.008384896442294,64.79577364388388
685.4339754064938,4299.647688038781,3348.575677964381,3683.2474544224315,103.84310070425272,64.540746293962
63.729553091120394,4345.047909710061,3476.8631789772617,3892.9865000768564,282.6166127063334,40.121188604971394
2555.9272116890993,5633.476018572592,3552.931423987048,3717.059345326142,991.5313522685319,117.02883192989975
2394.4062429970995,5746.139805258515,4096.6582372798275,3550.388653973384,1069.1536227818578,39.45138979097828
2413.4984722438817,5785.4893694860975,4291.9579622103165,3480.259435591009,1160.5673272628337,28.77225064113736
2673.0701116872156,5474.312030907595,4244.314583862027,3491.71614585941,1408.7741395328194,35.14545107400045
2807.808242085183,5595.7951812735155,4319.808438674378,3550.2451421624473,1489.9443740863353,36.65370728704147
2588.85321518465,5304.313927229912,4261.862230033458,2980.6340612474905,1565.2985279429704,27.43190426309593
6372.445589600559,9626.122678366875,2346.791244384489,1708.9186886115615,2762.3776168394834,14.164998940192163
6450.085970492092,9799.947466974145,2361.8962950891355,1665.3944097046597,2804.1662922445685,13.396578946267255
6353.368628080372,9770.27871384021,2368.354487861956,1770.637145379337,2702.30750743486,15.653768594027497
6425.066436442888,9734.807288886848,2548.7211252767393,1662.226113692021,3067.92876303941,16.426753188483417
6409.911389739597,9816.033627332092,2295.6063513235636,1557.549621508981,2819.1011472251266,13.113887033658102
6563.389256497648,9889.0549930401,2385.7723850981315,1594.24684009798,2975.0919463075697,13.893326968420297
6488.722141162363,9695.393452762055,2327.449257500884,1632.6588410041368,2844.6947973519564,13.062806569971144
230.96160804377527,632.9710585220032,1575.3471651302089,8893.530278805223,6.4018498284276575,3810.8285534319
105.66028534499914,594.5409387001378,1630.5036094530797,8718.91056446986,25.217855797847733,3415.7695133085363
136.01459978157118,608.2687670890167,1506.806159672275,8739.734100366915,14.113946526311338,3696.1258459533565
146.97066305664063,690.891568633333,1671.7811103259755,8723.226901776834,16.589467869140208,3486.8932022461668
680.3956572071372,4162.371764107129,3148.8387721868303,6002.349860328931,45.94093689508736,709.9533008355647
839.2944001524255,4171.838763038923,3159.933348187609,6402.871116691597,46.98986242245883,905.0850965071004
644.0526556167454,4444.417693330955,3191.0592683828413,6380.639395604005,60.178214540705085,813.5869051227346
561.5500061767236,4118.4105777995455,2970.6094654436347,6123.659501664919,66.06506574340165,824.8534403690137
332.77246065004016,4351.128426147366,3279.0050012384568,3860.0065795607866,65.97159053944051,70.33059793454595
621.8371140962515,4764.172845282705,2975.6160486399885,3778.7051753373926,59.18704518675804,121.70877662464045
160.55089970516596,4414.545371813581,3089.5821247433933,4058.872225069604,202.89502391777933,108.31937112030573
343.6400060565618,4293.001818709881,3067.006505775164,4005.948936637101,70.86028738878667,124.2778025274165
299.49694078447664,4350.03728972046,3110.8518797413467,3811.81150103562,77.29529435932636,83.36547242652159
283.26378983441896,4485.689179239597,3131.217205989268,3825.1934123884835,88.31082761287689,79.86322577507235
161.14982530723185,4401.064262274056,3320.796061421714,3847.9839839208116,152.68060419522226,53.741858223685995
229.87953461996048,4508.027797399181,3021.804165382509,3524.925814025334,102.27119747176766,54.83602964354213
161.76984502679716,4331.8749925518305,3188.796128238562,3861.9491938748047,161.56414591521025,69.12610436195973
543.710220691835,4399.864455543435,3265.102680545203,3739.8289546273863,64.82940485700965,71.15162309107836
2482.5576445137413,5998.0176590925685,4219.318742177698,3557.8878332765266,1138.3257699441165,33.930979126133025
2635.8443000223947,5606.904900010417,4285.725872483431,3060.922347404464,1507.6521851029247,26.346786920679733
2846.593890374064,5370.806426418388,3991.24546761328,3196.956250558674,1568.5929768700153,31.03005157620646
2715.0622105018706,5691.188574790145,4389.773114279444,3283.5423848090873,1519.5542973261327,25.883311657002196
6397.28898746977,9728.195917591253,2301.5344265838553,1719.0149778353837,2681.9902958236635,15.284771685139276
6291.063900749025,9665.454383591172,2266.0431688607982,1739.69627968435,2546.70023702085,17.192867674399167
6465.415017981257,9726.207067480842,2228.7784321920685,1674.2506615204056,2651.3797355461866,15.22872928401921
6461.16490575875,9757.14692684814,2352.3387599558023,1727.893784024357,2801.2680558692664,14.685908584739082
6536.854982153629,9767.57126829472,2333.475438421856,1566.6768956421058,2929.4055944532156,13.427953402861021
6364.218746210232,9812.769075122995,2386.123092984893,1613.9922516311735,2849.011185694486,13.793103641830385
6460.008495483995,9733.890064448467,2313.94353400308,1686.1444497632726,2740.0472967885435,14.109844820923172
6519.766681561124,9743.48649809244,2409.634795252097,1654.8180695367523,2954.6368378978223,13.429541345336474
6494.436308693219,9756.507040266806,2367.6241482356313,1657.612045219563,2858.69290721789,13.204731412697583
6500.846168616211,9773.251285008744,2359.619947289728,1661.1932596076335,2849.7809626944363,13.415770905092359
6427.4097056445535,9730.792177240963,2380.270022296717,1609.3726467655708,2904.009184649214,13.62876687606331
6461.205935767156,9851.053104777031,2523.7163202165125,1696.2015074231838,2964.8235707823187,14.906633565900847
202.8397481666456,668.2693232021647,1487.7707382318656,8776.000843879985,5.78092216537334,3971.5642305607907
189.53708267558704,624.7290544474165,1509.1650646043,8775.440057372567,5.292757041752338,3787.927604302531
184.13452028647075,682.6914985011131,1608.720409298882,8765.101730537666,7.676686505088583,3665.1081963444594
735.6596114745124,3932.145655380811,2951.0913229400576,6299.960862255189,41.32974844519049,966.2895318178926
662.0693200563431,4304.447906970564,3038.537216632322,6343.976643543434,54.671085303649306,894.3697383024264
834.2762680804088,4275.313301481622,3244.6290644644855,6238.674590889559,49.8427190836519,782.4446258384269
516.335504337076,4347.048014613028,3250.900941191301,6056.092485137998,77.04127987474203,633.6274498892017
462.4547055479544,4302.574491887911,3047.8225172214798,5955.662136013869,102.81628443673253,681.8735550122801
305.49780922320485,4430.665368784602,2969.5988385800574,3610.8346899360668,75.93123871460557,76.27571327821352
388.65431572628364,4557.350776393065,3149.4906757825233,3840.265870552285,61.819065952673554,87.00096786383074
781.5164481291023,4659.457561918448,3257.449724211291,3928.165712593105,98.36063203401864,113.67808535508811
135.56611937764902,4493.587976202065,3104.4667819728634,3847.738434193035,212.71941216289997,76.09507504093926
223.86329212610846,4528.521862564072,3070.9509809764068,3924.3977096660215,134.9898188393563,97.10651771852281
794.768074942874,4705.848266773123,3355.089815734717,3838.4284964150384,114.2828188687563,85.79492730903439
328.024150854025,4530.987215423555,3114.0940413023004,3771.07671054532,73.55772899650037,78.88842581235804
322.369009258475,4559.832413992324,3100.7681134351756,3953.448988350896,83.52939289063215,104.48615815944504
266.2734395465623,4504.487971232595,3269.7411447680306,3843.6679086412287,90.31825455091894,64.47824892878998
721.9524967163055,4712.432634908835,3650.4327682675203,3803.0884875423226,120.82824758812785,48.18334430875257
1238.9859764447885,4595.510385089653,3335.546932549208,3703.4614834133904,300.2420266503468,97.56300288671628
948.5484093768397,4745.820492198747,3501.7289068398604,3371.532352159945,225.5423157531768,33.269508736091666
2634.8714170408975,5502.94271066856,4042.334803278304,3505.9014957947184,1294.5035043302923,45.156815401045606
2548.4147041187034,5604.344048220328,4412.448427463018,3812.7078760102727,1241.1263709254563,45.541710564401
2636.099194095439,5407.998429506388,4264.295171782944,3245.6740702702205,1480.082946818322,25.616417546058074
2768.383118228172,5485.297926340583,4080.2930386321377,3505.7098045164435,1416.25302006118,45.824371583526954
2717.457422912046,5406.722371965848,4168.395620186055,3214.9538773153836,1536.6122152935714,26.401139258407056
3100.372695813153,5053.481486164714,3990.837807436134,3647.9363379688602,1715.433122586459,83.00679281796329
6312.4049649592125,9566.163000016339,2267.4308910971245,1903.6998727024466,2469.8565208073705,31.10365233279299
6511.229679303902,9624.988022883803,2381.39538170619,1753.8591609406426,2813.7170774824917,15.331596059841104
6429.442854595433,9659.36514115976,2265.126641265716,1734.89837864472,2664.6241416130215,17.47136942052748
6417.13312761645,9699.461321709588,2324.8260372346426,1741.4391875380602,2701.260661896318,15.924207256990485
6399.7175002906015,9656.389238269412,2279.3098480400886,1822.0140013451262,2585.8282158542424,22.756873578880914
6426.844515101983,9806.274964696562,2280.610015791026,1792.0088185830718,2600.9862741604447,19.927743452833965
6400.865533168583,9780.86909879205,2361.000990053682,1712.8289594276441,2755.0126586034894,14.08784114010632
6413.097869215604,9788.928659804118,2395.7128379449473,1688.1602944962606,2836.3381861355156,13.421577291213907
6340.0780400671565,9665.968340469844,2262.6421485609817,1709.3022327478348,2629.419687844813,15.784988630912267
6430.996577686399,9705.133847504323,2269.4496446019148,1655.925778809127,2706.734643019736,13.86031493335031
6456.628667825652,9745.90409064783,2381.2164521559976,1669.3418293142988,2846.2227330040187,13.438302801223472
6417.7272885384355,9809.689227532295,2409.2288572099333,1695.6301053126729,2827.8828267846256,13.651962102157995
6506.869552248286,9810.248085353527,2457.7638397410533,1668.163561638257,2976.993660289794,13.97205414948985
6487.838893490626,9733.120914069536,2300.0948656439678,1629.4990773921434,2801.4159298613667,13.131121913902462
210.87011041963035,673.2147473884897,1605.8745227889078,8794.080813211147,5.486336803296581,3744.072773455875
672.4381917620651,4215.537951443151,3231.4558098204643,6449.240822802779,48.99264028854668,835.5574063316453
382.0284050722584,4333.822785171408,3074.8812333050087,4270.01885515776,69.89247264899313,174.44680107128806
126.89512821247774,4484.543719947388,3166.793038582113,3807.404453225422,206.17642587795854,63.05564896587748
2711.1190698761256,5551.388437883698,4243.014485467991,3565.4004349784873,1397.6695192717016,39.786978179821745
