v1,v2,v3,v4,P1,P2
-48.1179741841117,119.65374786730847,256.44881589945055,737.0755971356919,227812464.09205586,564080240.0920558
6.299601889328901,116.86206673782597,299.5080619510967,654.8049881142006,10.354736328125,224.451904296875
108.25772165935604,122.25145486209144,246.57227046520077,104.21178675728372,15.65411376953125,6.67132568359375
17.123067123042055,10.7415263866923,283.12812832000225,74.20332142446475,3.99652099609375,5.1658935546875
123.52208975406698,117.0172666175842,167.4135361164434,94.2898765937415,26.52203369140625,9.21978759765625
80.1621219566119,85.47367914771482,159.70824088096555,31.589712130893773,4.6268310546875,8.33544921875
17.379438657047054,86.29375332447194,206.50109109092375,84.8494812728689,2.953125,11.8935546875
107.83647363312235,144.41380497347018,198.6265637121373,31.093628658732456,1.98974609375,6.83880615234375
63.44301534617939,100.45992286793,174.1480448893694,61.16697515589334,3.632080078125,1.28009033203125
-22.166607746853494,121.31259049269542,260.53243498094247,128.7073816296824,110911020.87342675,100747436.87342675
101.05237380399295,94.46803290351161,171.21645872503314,62.714731907534755,15.19268798828125,10.44873046875
73.85814737621007,216.99147553516895,989.6369744191793,314.352539037168,2.18896484375,4.35821533203125
156.35993817073654,292.23497740152254,904.0368406437422,229.9238507937811,3.8056640625,0.868896484375
138.15437626062808,341.5451962743473,948.4903725996776,192.81835729403912,5.494140625,0.65570068359375
84.33595446021289,239.1362580434618,967.7646255620441,226.42767595238288,4.63427734375,2.66259765625
147.44303993661728,256.0845750704684,882.2235085484202,274.95262814182195,6.4951171875,1.272613525390625
199.8705546343524,367.61847927964646,985.1020811949352,263.0638577392103,5.69189453125,1.1836166381835938
105.3930302417212,374.37453588224787,856.0174407484086,459.67326383272473,2.78369140625,27.2122802734375
27.43346505582043,148.9619789891627,327.27156959451554,719.3641537596537,0.2489013671875,69.80194091796875
11.291667442225139,121.51116255492498,290.5201857631764,622.5188579704075,3.3466796875,126.983154296875
-9.822800580367677,-1.6803002741677346,378.4488222345302,783.3973562850232,4982749.903337388,4982748.71254149
-161.96929073952697,181.52147310973416,316.4297912302821,805.674832049688,95194314.36976348,1517487690.3697634
60.55061393738965,67.1622323452419,211.18394812740732,20.746052601722823,0.95050048828125,7.1826171875
21.873088933624913,64.41980727596999,197.6905394884153,32.650959339610324,2.3663330078125,1.0992431640625
109.02501107120682,119.62657659966266,211.45707807848302,22.758008820472302,2.0977783203125,11.95281982421875
67.895790426132,100.99254616217071,224.29657401807393,3.4147802326537473,7.07568359375,4.890869140625
17.79951504479036,83.30496111199326,137.0006235442994,28.79284978264725,7.97021484375,7.1484375
147.89032162811264,299.7800321603851,776.7105261991886,302.05055772827717,6.0751953125,0.0497894287109375
201.94030170908724,295.9581207966834,969.3132372722703,212.11349675172272,7.91259765625,7.872711181640625
126.06814104536544,269.10515047475616,919.7887052345245,246.4212009710572,2.39599609375,0.0328369140625
185.60472777182574,362.55407248935194,851.7710275217001,211.28498546617539,3.943359375,0.50640869140625
223.29684180068324,294.02702110244354,797.6110294127618,428.1999673517086,36.013671875,5.586219787597656
224.03873937778522,328.3087647987896,860.1560932343987,528.4855128220996,35.64501953125,1.8341903686523438
208.1066980974704,357.4908666802743,828.2769400820429,513.0582548394784,25.6533203125,0.0228424072265625
108.93366217261723,202.4717153860184,153.14584904367155,659.6830886590793,37.9412841796875,27.03570556640625
-27.86654488867214,200.84726137149642,363.9244074852752,718.5200109881815,274561757.44433606,4535028445.444336
-14.843019241866813,162.60522638090438,332.1360465815766,832.186432103066,16272842.620933406,37816682.620933406
-11.49773327868916,133.71416939398108,317.7864423800181,750.4867560159576,71070855.63934457,138101767.63934457
-12.292683433005646,95.27688141120558,305.78841260677825,615.7847104909193,850708778.7165028,256619306.71650282
-48.046790685154235,54.979888424656,360.1198107510734,700.1095402141366,60309352.342577115,51545480.342577115
84.27785746175778,114.4813075415714,197.94282151250442,55.503988926288784,4.94140625,3.92626953125
96.97097292570801,136.96877943244303,171.8142926858861,55.491858514646324,6.0645751953125,3.3187255859375
162.77790073142532,88.90110241730686,219.59606382933856,-7.071643857176269,3535831.456420166,3535866.3734123535
69.63885892996241,81.62688891262759,190.99315990316427,103.60109606108077,12.666122436523438,3.2486572265625
72.31524833721572,132.7487313238637,271.91816027187696,3.5130188832727356,20.0625,2.4805908203125
6.16946427199759,51.046834741328254,179.70420021040286,58.542448085512646,8.8233642578125,15.91943359375
124.1705971247541,348.64982277432387,898.819305054085,217.65131062760568,6.0947265625,3.7556896209716797
138.30715746305438,287.1931757814037,939.3561981398921,235.1233085877025,2.6064453125,0.0687255859375
142.76290877534973,248.46098059771163,931.9683738978059,234.8840026786324,4.20947265625,1.78521728515625
128.53223198902137,311.30030206742134,946.5458079649591,307.32914065223827,2.5556640625,1.4292526245117188
13.894104960078637,186.83161066921468,308.82257122600237,686.7275101028721,8.995849609375,253.08837890625
58.95787862308348,160.90204229843405,315.9974422469572,635.1604859307713,8.47314453125,23.031356811523438
1.1773761185628402,46.76734940087091,303.53233639431045,582.9039648959339,13.1134033203125,185.2664794921875
-11.944650785873897,129.99012936709534,348.33980674761574,736.4018179909182,28207978.39293695,49804058986.39294
25.287034807177616,148.45280301642305,269.8975966988062,637.8248384246149,0.2022705078125,79.2835693359375
13.183913094503902,97.40416774224886,397.77548914679153,722.6381883054029,0.69757080078125,59.85557556152344
121.2312726932114,112.12538745831186,238.39280468527983,24.907960904198298,4.0452880859375,17.190185546875
-6.492285209245129,23.40518908501021,262.7095231580205,34.5751901951179,23418179.604622565,5466505.604622564
28.58308343670776,64.19712594675498,199.92722463192106,48.62553860724416,0.1007080078125,0.5074462890625
64.77858105200536,160.06970054928985,185.9791162354811,59.18300478644778,0.661865234375,0.96490478515625
42.04887084428091,204.39839405651117,176.39823317133101,171.9341747954757,0.884521484375,46.89031982421875
170.18902452577194,285.80366350553555,941.5934773569999,220.60252116170275,4.96484375,3.027313232421875
154.96243036200522,339.04409380315116,906.9490181914915,249.07086345925893,3.0791015625,0.07706451416015625
59.05321151479853,230.89068056133243,961.6958276927338,298.8174932689472,7.869140625,14.464019775390625
119.88751589459102,332.92577079947756,971.7138929134619,258.44579117466316,4.603515625,3.6874847412109375
145.26041719679276,320.7859057509176,949.479665529409,228.13362436412103,2.8662109375,0.039947509765625
128.8005537658461,349.6535807830166,877.7641862611921,243.9848587563923,3.9951171875,3.485881805419922
149.31486192020117,306.6306695213882,880.5715807152679,275.27739182959675,3.94873046875,0.0097808837890625
245.2883219043996,371.4521863502184,801.0238845758535,494.73137881079657,36.68359375,1.341400146484375
225.57366272460965,372.74498261941505,787.3789675177704,508.2282685689093,30.99853515625,0.126373291015625
199.65708233481826,333.76178007183995,825.62367231729,507.7820133826446,25.82080078125,0.1155853271484375
50.18375485523637,104.8400332671333,304.19678498975316,734.1635949397422,12.59075927734375,9.907974243164062
60.956583271355626,105.92201537174256,244.55328552587866,734.1326911174866,20.759124755859375,8.006553649902344
2.0101822599057293,159.9487522034421,312.2381995302085,714.3452491296699,92.6884765625,1386.8955078125
42.74206266428175,117.05354749874535,288.6772684755771,707.7293466821247,6.804901123046875,20.31424331665039
32.39389295455703,76.2989643775577,335.5690585744098,666.2674752246731,6.053749084472656,7.795440673828125
32.785519817466394,127.52196090291379,311.0694012521392,704.6020983431737,1.8564453125,37.9061279296875
7.057111494475148,172.25959576180756,298.5933833676058,732.2134156417319,22.439453125,455.5068359375
-20.639305260780887,158.34363371180788,345.70238194733327,727.2497464342047,20552233.630390443,9679091497.63039
-20.531487671175167,82.97798848316812,354.21135138139636,756.9901437472986,124907668.83558759,75738836.83558759
91.23604215428337,119.52784721678992,349.7830377523619,677.1247112828717,34.934600830078125,0.548980712890625
21.67402432759741,153.04152342576867,300.60601160493115,675.3422166337888,0.6517333984375,100.693603515625
107.68678718343813,110.63722812571457,348.6636300706725,666.6816404857981,49.483062744140625,0.2891082763671875
58.33587285228534,131.9786912403485,214.12020576039302,48.2513122200023,0.65185546875,0.252685546875
25.183498013254223,82.47850280982655,188.91097024560747,27.21987177528895,5.750244140625,1.812744140625
58.17920647461316,113.94120332805308,217.40511414567595,29.753244048905678,0.998779296875,0.84588623046875
74.81018467009528,114.49512259997442,153.97804392234002,40.13086220565939,2.5155029296875,2.321044921875
60.58252641071637,329.52109381759345,895.0850133565384,258.37602655721014,31.8037109375,46.41534423828125
196.07274835907072,282.94048003671304,990.1192208445536,358.65374121705884,17.7236328125,5.230377197265625
130.37083566800268,317.8714487667189,951.7463394669327,211.2631790396794,4.0302734375,0.60333251953125
139.4202206491483,321.69562413744126,919.1810156079699,183.89799705968375,4.12109375,0.0933837890625
133.4376631531555,316.5165080464903,914.8647377097154,222.59757329632265,3.1123046875,0.47271728515625
159.6207075962234,240.24098508882724,961.8280698576373,299.20787645061654,10.58056640625,4.10955810546875
129.66881687086996,341.87807895565345,939.922103054569,257.81224151814115,3.66015625,2.6571359634399414
130.89510835636514,275.9219143743236,863.205909433273,262.40077352265604,2.97509765625,0.0355377197265625
145.86785660874273,294.82217481419076,933.6272580875772,283.46612220676127,3.83447265625,0.0424957275390625
211.9694401132355,360.30682802819354,791.8762846274079,467.673627586356,25.2294921875,0.09912109375
