v1,v2,v3,v4,v5,v6,P1,P2
4213.788000215457,5739.774923887206,652.506679134257,1448.4533165675696,364.4943717447857,4333.629349769032,12.278181686531752,5504.830003346666
4188.315205479739,5766.41443662983,639.9266175139313,1558.8474123194737,405.5566678502072,4189.23158585083,14.19529746985063,5027.2498861234635
8430.582301387913,1975.2353805218845,981.3876357497168,4009.9335661819036,3057.697890246235,4198.640724504196,35.50338633079082,4854.45566825103
8408.806479439663,1904.3324671259415,1121.7386369092949,4134.979964758331,3065.015843398572,4132.804144262371,42.635141086764634,4846.637079792912
1160.1486909118933,6047.2291091947845,600.7646438373644,4202.599187413736,5254.8715442416305,9352.373348568326,53.18901274912059,274.86368885822594
8022.9300728348635,7084.107491480461,1091.1004100635841,6617.181697416307,7488.368856813893,2613.036927748476,691.7666479833424,199.61111352371518
7935.131217713851,7219.249911568709,1075.370500491479,6758.566020848344,7598.502592126188,2550.199992297392,723.6226329747587,155.86086830683053
7936.197914155823,7170.548754177507,1109.0715404243297,6702.665939608193,7542.184952354617,2483.142594127279,760.4627198819071,155.116621483583
1117.4626127920048,1538.3928604112432,652.56019161566,9449.244640062669,8277.506819274664,1174.1168250491878,1445.5230002962053,119.00456372252665
1124.4469777758725,1425.56549681776,614.8302856616103,9485.68512737183,8307.260932779749,1097.8847337849477,1455.2714553326368,98.6343004013761
1180.617253291079,1403.3234452522356,738.4778511223434,9491.017044570302,8435.636321585238,1095.2022118373793,1526.8964554294944,77.48808765294962
1129.732461349528,6749.259511696906,3619.4015507888703,7707.658218434314,9505.583976398537,9396.063196841116,1809.984387209639,33.24077155836858
1116.942923580578,6622.1264175144315,3624.4673996068996,7715.984906543989,9583.935980929933,9379.763150852408,1828.5224802307785,32.432467446196824
1766.3578000788898,1979.1782138535507,4466.307438950751,8537.34875029191,8116.729598995833,1488.6623731457803,4812.0516175907105,10.059323059511371
4214.373640448801,5779.199960360032,713.0174154722371,1547.2950113694858,380.01380439992363,4183.323341934993,13.675165995955467,5308.07362591452
1152.771246457911,5920.572392233962,503.89316135320155,4183.357191501208,5187.912181233283,9276.881653967093,66.65718337707222,263.6237823177362
1121.1925638423465,5923.6117347005165,367.75604450513947,4031.138942376671,5063.065571022075,9313.52469342511,119.44603966549039,259.61224953387864
1168.5574377508622,5947.38085890166,261.53506770591673,3976.3992054659707,5314.955876399799,9265.820106824473,191.62753408774734,217.49453888717107
1178.5597259277902,5946.5016505352505,364.4358524182926,4128.163232203778,5170.669947521675,9266.446491839073,123.43677087128162,253.60108376352582
1047.2650078267598,6681.983290645283,3680.217615637523,7595.839146639577,9596.423235154913,9535.953765905393,1913.0991468150169,31.83061174536124
1808.0810487680521,2015.4466073688536,4445.125413373148,8513.173246713293,8060.851822575504,1522.8442153523838,4770.050067998469,10.083773690916132
1232.4235817795993,1383.6881058822737,811.296809970652,9437.218759491276,8224.368714954258,1001.759897074333,1608.9641072191298,69.15553073625779
