v1,v2,v3,v4,v5,v6,P1,P2
5657.532903066377,6047.009613643332,437.9984396217831,3763.8972754504557,4033.9322575431293,5137.9946058584,62.13888759352267,1306.1470336127095
5506.078729352015,6032.492292453278,470.2778405924537,3774.6847232671985,3957.520677666281,5217.655691044718,57.117454985156655,1324.8723811997334
2097.3088258964776,3148.7629669343505,1454.106547571512,9045.623361022659,5941.25882383226,9266.663113415947,91.16111624985933,926.9847534353612
1096.3935117554277,9686.836794047076,2483.134116726309,8946.358776652098,651.6643744134582,1034.9795398469569,149.84142913110554,19.805908329610247
1092.1667559296195,9762.774079404324,2495.219404668155,8858.115516255804,628.2123396911217,893.9053024436171,174.59364475961775,8.769429694802966
1049.7686471501895,9850.664614572763,2507.832067968134,9039.688640154145,651.3532440210465,1012.6320121239437,155.9787709750235,15.3612643800152
1063.644085697224,9712.16422883452,2360.6193532319544,8987.038524367921,755.7628977057357,1019.6605360305235,183.31417288351804,6.4735547768941615
1040.95926707883,9687.23587385039,2445.4478304446266,9025.314942862162,726.6556710838926,885.0016932541473,216.6736868629232,4.043863725470146
9724.720408163985,2049.295854174203,992.4790789050047,3793.7227575540714,651.4349984249402,990.2679868480068,18.690280145499855,1649.9141560027783
5572.681669560805,6001.022747343067,591.4693886568265,3846.4645715559955,3867.574442705556,5224.972691234491,43.17102849017829,1443.4299645826686
1993.7785087075686,2998.1129297304533,1367.964339447094,9132.064121371091,5940.909045654554,9185.90555515353,100.47285803034902,870.9938545929035
1075.694297291638,9706.759596158447,2428.5685360798457,9081.472892004433,714.7514408055115,926.9110523974857,190.60530854109675,4.888490341400029
1168.259714048521,9761.815304715288,2523.624104575573,8900.974897932747,557.5253231804661,1156.4610089171763,100.8966453326866,70.01315563649405
1124.19395392264,9731.441743572908,2471.006649747071,9044.12437529647,697.5683225215257,1007.856300183999,172.33264470193535,11.593730187247274
1088.4769932918891,9733.611640570767,2427.1725408550783,8960.720814485936,719.6706915525659,858.6152110419639,217.65885354019701,3.923599844565615
1014.4478165411872,9795.669452042872,2473.0946746159557,8953.460185735961,739.3988883451365,947.642480728612,215.42199842445552,4.501940425048815
5519.026256010913,5915.434587009327,542.5355045483516,3805.273544314161,3936.3955860444826,5275.127686484429,47.39258628152311,1422.0100580776343
