v1,v2,v3,v4,v5,v6,P1,P2
6707.380650166212,3808.5503443707007,158.61115774865584,582.9609312272287,4476.220294529468,9260.84642526988,4.815475607058033,4300.6203329626005
404.1157650418159,420.8003507397577,634.4714353657986,4147.377487673319,2933.5671056382,675.8687023569721,506.9840800957754,1.442575144872535
405.5415540054339,469.9062692106375,855.4271993231457,6260.521506746784,2540.615397819819,675.8687023569721,496.1760645136237,1.585977968017687
20.463109289393856,3808.757839976832,141.43882211939496,1050.5860676400684,1255.7412683264563,2282.507160841712,12.732697185128927,12.51539356156718
591.1933498122899,4419.192090373923,41.93806688423054,394.197707784376,6940.167711196358,8446.800377024141,6.571451052324846,18.51672395283822
938.9189659834929,4419.192090373923,41.93806688423054,393.2872790459817,6940.167711196358,8446.800377024141,5.916942186420783,37.98258758103475
6685.1832425993125,3808.5503443707007,158.61115774865584,582.9609312272287,4701.900070463313,9260.84642526988,4.952266113599762,4129.509136642795
7005.444995029997,8365.153363542786,127.11129347900302,6117.723527590499,531.1748696580889,181.43654994315008,33.360863669775426,1.8998976536240664
6970.743633002347,8365.153363542786,57.62768539240196,6117.723527590499,404.97973510639713,157.61046167999075,16.32829573750496,2.295413811967592
404.1157650418159,420.8003507397577,634.4714353657986,4147.377487673319,2933.5671056382,675.8687023569721,510.7297830572352,1.4288168047060026
938.9189659834929,4419.192090373923,41.93806688423054,393.2872790459817,6940.167711196358,8446.800377024141,5.944730181246996,37.81755130784586
12.091601546665856,3825.207747709829,141.43882211939496,1018.8584525760176,1255.7412683264563,2282.507160841712,12.487554736435412,13.017176146386191
6685.1832425993125,3808.5503443707007,158.61115774865584,582.9609312272287,4701.900070463313,9450.569252879945,4.902759956195951,4206.7485542962095
605.258004163108,5862.529361900357,41.93806688423054,204.99940965004444,6916.528880473249,8446.800377024141,9.779156406759284,16.05713910772465
7005.444995029997,8368.56222054255,165.4471995501547,6187.434354234552,492.8861807302519,157.61046167999075,39.97243500966579,1.6637696210527793
404.1157650418159,420.8003507397577,634.4714353657986,4147.377487673319,2933.5671056382,676.1204946423505,512.0742216417566,1.4233482004492544
0.1528474316519652,3816.974613171719,122.14552369379275,906.4654199162436,1125.756900546678,2426.2639612843946,11.094027315732092,13.943306653411128
5.39217940201118,156.68994685189955,523.7672249735934,1672.1006310573785,167.40918500019154,1170.8034975468258,12.31425895076245,128.69279326383548
2352.012151881689,9955.74051285904,232.4046619555366,791.6496156721628,1677.215290963636,5277.444468966923,9.8477450911887,981.0311204190366
149.84585844614222,247.05300283318164,1628.8433651986816,8336.304103842813,7781.910933885753,3136.5317404497555,654.0840528849512,0.5292408229506691
325.3231845669993,9868.564541710472,325.3044122664116,1300.4812163284842,165.43075628154264,862.5849456421756,9.923575016437098,176.88320849079173
113.93432918615508,486.2019678215824,968.2297799125638,6826.012126723468,562.1291230794969,491.0705989723454,58.22950448980555,0.9621767236385494
145.3257794797946,309.6356816475318,1061.0239612533717,7944.3123193826095,8013.579627530986,4612.510754770167,290.54277507029474,0.8607705409449409
149.84585844614222,247.05300283318164,1625.6899950930442,8336.304103842813,7781.910933885753,3136.5317404497555,661.4807039517909,0.518734605408099
113.93432918615508,486.2019678215824,954.3618468471548,6826.012126723468,562.1291230794969,491.0705989723454,56.64204369764775,0.9783079732660552
150.70491172762277,328.0651635058548,542.1222917496232,7339.93430318859,8013.579627530986,4679.302394677002,142.00674641504884,0.8823866931779776
37.239169931508975,340.2014212658327,160.44922791852812,1627.575360305441,489.5399949496861,692.2499450423638,12.452878992073238,0.9984481479041278
148.70383259882874,211.4505887685398,639.6176178464721,4198.343373526843,8197.127739556481,3149.54952980733,334.2647858578712,0.5632938272319734
7635.391122609827,2296.682617679936,1531.759434033816,2514.996378647129,87.42600300944765,3360.5522437160766,23.705671340227127,20770.6047557469
7550.436086121758,2406.5815158362693,1647.920108382221,2468.889210970084,143.5704161937435,3289.283773115075,27.82270429469645,16676.90110511612
7618.894239328301,2405.6405508805774,1655.2473020913376,2461.667143944639,185.82534680243944,3271.058494415709,30.779166591353714,15262.983078281395
7705.051646455491,2453.9350227006785,1687.0573318856857,2405.994250902155,192.91429120481268,3218.132728653722,37.44908515829593,14776.191596703951
7653.2779301802275,2268.0258170545744,1660.1231735478996,2490.3697506383496,166.82459030875745,3086.369754501383,28.767081512138247,15719.239626857452
7575.983581620778,2363.066710158421,1676.646749494578,2417.5703264046106,228.98032647398077,3230.9077575915776,38.031978068873286,13692.743263685728
7689.179303394486,2441.2617766747258,1636.6909818248607,2303.71503650093,231.51602149094776,3195.396672506583,42.037661070004106,13507.47860612534
639.5338591073861,3550.313368873896,935.9959229381064,8039.723746184695,1579.5397103702817,3315.698448284352,102.84427327103911,171.9118750535417
1180.5913849268516,5932.757682029427,919.2026022015388,6409.717690389759,6507.3726005334265,4239.188316286194,437.307072237134,166.47989781247452
9331.8699470333,8719.919847636704,648.091235701271,3207.7999071803,4308.141322687664,1214.3220572558823,542.6268427995965,64.16105923231225
9367.731843628848,8693.746321603137,636.2673085319393,3049.5207399332944,4465.738560440886,1347.6526195858642,510.4493935806677,87.89892477088142
7310.620265062384,5675.000278541404,1032.3100552216522,1395.9303497828064,7982.033914976359,701.379889810602,1717.345954534132,41.05381673295051
7260.70144910728,5771.627524095119,1060.388625604562,1398.4749380753292,7969.367075844998,683.4454577439935,1772.5757014798,35.91486022528261
5442.416109772125,8646.324605954744,2681.635038381942,7914.128848779833,5430.037405474573,2064.938974515236,1810.6048134658488,21.101200285949744
5512.134972240789,8650.468285886493,2710.09122107069,7885.580259298135,5413.160847057204,2003.3452593845973,1880.6852124687284,20.587686305050735
5490.93551272984,8658.17103534361,2701.676817786042,7980.985278354594,5537.578615899692,1985.351797104269,1914.3123830277475,19.816002289182507
2017.9283890279696,4752.163009612722,4265.513137252509,5803.652184165032,1510.657117755784,780.9790116009317,2205.5146270329133,9.347102718194948
1996.198342331757,4608.226012375911,4211.632490557901,5753.927627892556,1549.6833595829792,878.351985464837,2099.501006857492,18.13280344370287
2007.243967092965,4650.431286893063,4280.928008802118,5793.016774090813,1579.8581052614245,715.7465763003521,2429.636862779036,5.807252292288467
7701.875895509394,2426.23830229006,1656.9835373445765,2288.9441332972274,254.1462941314003,3297.103760802657,47.79997578822076,13265.085907572182
9294.665711756006,590.0598191620464,567.5097360790129,6313.170654829136,8019.848840817041,3470.32200557639,99.86384696140884,5619.862318680622
1195.3358228849684,5956.75526689598,933.37934920085,6390.452064392781,6498.542521314902,4244.066539405872,439.5131955165416,160.35540266078897
1205.6473826559286,5932.686765759644,937.7711954419163,6398.791704236664,6473.564139742951,4219.20592332719,444.3218796420842,155.27557903213892
1208.6370203914005,5959.3780632773,975.2715369974496,6386.891579779437,6493.706370281254,4223.648868599652,469.926820512861,155.0503968038829
1242.6314670776762,6008.656748247792,977.7130089713328,6390.4969302410855,6514.086724319873,4231.341470187754,471.63005051761866,149.8603623964591
9378.806628503698,8706.023333940575,619.2575481799331,3068.560365971482,4329.2124531713935,1329.8596281778132,482.4725516960025,89.32362677785568
9365.692518706092,8813.257478037565,710.7567620033702,3217.530291345569,4338.517555685896,1204.4572881186157,607.2532797651365,62.896545525989495
9414.160358407216,8732.214836097162,715.8374294502762,3109.591542090346,4451.790417777287,1119.4951358791127,660.1143432827666,50.09672838926781
5500.252304203466,8691.717651383358,2735.167314527976,7964.55763998025,5402.283838910013,2023.4618118663195,1879.2194102797655,20.800271414685994
5565.102124167224,8611.408857396189,2790.7416983555254,7901.668848519734,5520.458232344188,1927.440307851038,2025.583170991391,19.64199132390786
2057.095932430471,4695.6072950319685,4308.524739978173,5811.691921907569,1551.5183126677928,847.2975961764001,2173.283475791104,15.69711285829544
2036.7824490849555,4645.3524316273215,4198.957077877567,5642.823917902021,1596.2277453961042,695.3052129421395,2516.6958893667907,5.736460857617203
2100.0045732589856,4656.426655098953,4278.848000553454,5743.119384135207,1622.7683270144366,765.500348724078,2408.947380833328,8.249537411436904
2042.8037166771785,4543.8334492220165,4261.0612154304745,5606.590714747085,1538.4081712210275,639.7200935660283,2543.164873253554,5.595835181011353
985.808905273823,8056.940728805288,1354.2221474616133,8259.994406908945,598.3384402717322,754.6817462949481,54.95753071270883,3.132674814987695
4024.630845844385,9685.184036972085,1609.5876003483409,9064.93423400693,57.34889141391511,150.83562229491264,7.065679003717378,60.74140615846045
4024.630845844385,1233.9982802572392,2884.307920932256,8672.202559552697,61.16429773838374,150.31490420115097,3.961152296862565,300.7873873980825
2660.753707081003,8660.784969606359,1609.5876003483409,9712.694823181926,57.34889141391511,154.12765678448665,7.757839161786251,44.90884557827303
1437.5720106763515,1271.8609404092897,149.26042695923684,8614.511609301051,619.0556137488611,133.8595023478332,74.572684077546,1.8261851054412543
4024.630845844385,9898.924346606946,141.90315615054203,9064.93423400693,57.34889141391511,69.00852160196102,8.229090358130634,4.786040187445906
4015.069102374612,4977.653305184134,3192.00391058485,8672.202559552697,33.21326000069121,150.31490420115097,5.169338561361656,214.59733494112515
4215.455374643262,1798.6816573555702,2884.307920932256,8672.202559552697,61.16429773838374,150.31490420115097,4.135181117686443,258.6455285640568
2427.53551175316,5209.948751305811,46.04166301648901,1765.9828282369117,1026.4299254285334,601.946637767523,28.03280442301184,3.838705560687231
4024.630845844385,1222.7079907311256,2884.307920932256,8672.202559552697,61.16429773838374,150.31490420115097,3.949967580847442,303.0622461509902
4024.630845844385,8737.291689158217,1626.3441347040828,8672.202559552697,57.34889141391511,150.22217329065418,6.414016581838951,68.02100827147297
841.8030512975633,8051.909138744203,1354.2221474616133,8972.317082839609,598.3384402717322,754.6817462949481,48.753757330589,3.62223754930892
1090.982573844113,4522.042801183074,152.83017998387382,1370.4975059220387,858.1965844358125,852.8015394559671,21.245715240947906,4.348479391686851
1124.0811454580478,4517.0257617232,152.83017998387382,1666.7762906467285,858.1965844358125,852.8015394559671,19.270147477742285,4.43732529936824
4014.844945455326,8814.951405577649,3192.00391058485,9275.907503759992,33.21326000069121,150.13574401575,5.513333206064999,137.49563164420397
1044.62194058378,5300.923607798187,153.44477906206026,459.1864279864882,741.7285163787371,5368.241841710005,3.23350989446044,1556.2857865859987
3697.7521827039495,3841.6557901538367,443.5867493850958,1134.4160664895294,1404.450003597157,9616.942831168926,10.276739857858049,5148.097183185746
8252.47025456107,7821.84782931229,1281.7591342967366,7739.935848002258,3091.6595514631063,3916.910120151756,64.15622353740036,1492.8147349016508
3939.097428384716,5529.288819987715,257.34967407627937,1443.780527242238,8414.753818829327,6006.228329515031,83.48815295938402,303.120493626222
1170.8642869375303,3038.412598578476,581.5594699356973,8956.848104195877,4918.800595583677,7162.161375318019,263.71064208075404,263.4640684572514
1155.8222367091037,3356.56491997235,506.492145084923,8809.12870628967,4674.036953086918,6949.868484596444,305.1322065405548,236.02547050372232
7675.796833079899,7504.812763611754,844.5198464126228,8468.612212914013,4462.776626805515,1398.9309828459873,513.6540615595877,50.15277060249355
7656.169185372219,7450.268571796867,779.4356750579202,8428.53231279023,4496.449075369108,1326.8420241638964,530.3347636312246,39.28733479452785
7584.77320374939,7478.6201531815805,799.0042559862244,8424.486162213998,4499.524483028652,1330.3961245973662,539.9426137767732,37.0131140811136
7662.725761289337,7584.97693511189,815.833576412133,8437.725665791095,4491.519971994798,1279.1174599798449,573.8244411274791,31.20522978110239
7632.897349030252,7555.552932911922,789.1619588172009,8472.250430810054,4446.710206141312,1238.3523218683902,580.0903770327568,27.948383153416216
1855.004024410173,8273.060323667774,3860.061194995348,4405.989355753111,3123.256916532239,2380.788330447366,2831.6354260258377,17.234417009167373
1026.5386895442343,1600.260671109233,9116.40077051436,9202.335867453428,5082.328926484777,1474.6400922574635,8466.634791653603,8.705786344595253
1054.0406638537318,1729.8112469318323,9150.058918492745,9249.912996609735,5145.554818754359,1400.1979344126155,8927.917396977544,6.912211232469417
1040.617975863843,1625.6154987107411,9041.053912643618,9255.074343800416,5147.082828661691,1467.4860465257484,8514.566650491208,8.056338770431466
3583.6232977108702,3838.8429063162152,472.7026949636496,1190.4699303878938,1474.656234875259,9701.591251249003,10.346767482347786,4953.643997106934
8243.335105480153,7936.305504570762,1279.8218513869292,7737.948380268076,2976.4816008752377,3942.515235184729,63.23741233721376,1550.1857328538315
4785.738640659912,4574.959685533479,516.6820815248767,5393.712193988772,9513.630166292263,8018.733911255802,82.84389555826783,973.0430593087804
7651.927811046676,7478.127062570921,834.4506128183673,8423.397152193813,4471.569634694966,1407.9705193796,510.8638280518353,51.33957223664038
7628.362762732783,7521.789807245645,838.3196295203519,8430.965251638823,4507.104177859944,1464.5465035875343,490.2558611296117,56.05415929446463
7632.697769606507,7513.116885419721,810.8765075624594,8441.03374886118,4463.978848883642,1351.9570797233755,524.8824566565454,41.55221113329753
7599.632162522375,7500.910048742158,830.5754794003697,8436.054448120614,4446.4676681371,1285.9238723479116,570.975493285805,33.624256702838466
7672.459233763707,7541.775341932794,809.4466242035116,8348.244090286267,4518.677136346711,1301.1468495507038,568.6714232489467,34.18835948035121
7627.627259433225,7519.251497034148,793.9691995203602,8396.727414585983,4447.141212670738,1317.3017451015833,537.7311274670064,37.18893518985715
1864.476919655076,8313.414355380366,3921.389347428693,4333.054025391351,3124.7360057291803,2346.9989780171877,2995.4085192698985,16.524137732340023
1082.2071635295772,1764.43183939019,9086.550743621592,9209.7141747056,5126.486443480726,1483.3912854735954,8619.770117100328,7.642154062632471
1042.51636788832,1738.0413404058415,9109.942431449444,9243.795630179706,5161.371346497706,1437.8253773880874,8746.50825374946,7.00915887823794
8184.252069656333,8023.759905077449,1172.9758963954212,7877.97811503038,3133.099499053701,3876.770782683675,66.06152009032667,1380.9072406406049
709.1007450591032,5255.1955361529535,357.8635240719844,5295.482450573117,122.43748897689656,107.74083859167416,4.888610385591164,4.218676479102214
658.8552746901707,5255.1955361529535,726.5007927445662,5465.261287955309,285.6348519499462,344.79023715325,18.44254052406177,1.1400790767511353
1584.1950143086665,5187.363544988114,386.458392277597,7747.607193248553,345.38178084426715,265.09745213656186,12.344348507001996,1.4183593587804353
417.5133653542978,925.3508991506578,343.5591803549752,5338.427758816469,347.3558780115257,196.0990369585407,21.613503378350288,0.7560498597667902
1321.284719913204,5870.402485379407,728.4995196304827,5403.202685050092,275.6467111603307,265.10058458402887,24.10658742999658,0.739605510570982
91.53821874498504,9024.352482007384,956.9133155090208,6115.449273185612,149.74227661744374,344.79023715325,9.88046638481319,3.254634540891857
5082.34179592737,9936.141897447327,637.8344357887747,7721.854351327282,33.06411977691167,38.77344866870689,0.9715302773402072,5.360417967945978
697.9954276653847,5661.414739725519,383.5987556207682,5396.284968091704,284.41055365047987,345.14579425609963,11.524004220031202,1.6128889705432812
548.2721209962888,5158.256886127758,19.9443779053308,31.612276702684053,1973.4304456766968,2110.459618899306,13.847138078455828,1.8247616400476545
