v1,v2,P1
11.162937682295645,3.28743886700725,0.005829690624387318
10.82523784534392,2.957607941213568,0.0005872943061859814
9.026148393466187,1.1136299026456296,0.00027179718017578125
8.443325204012433,1.0907247386642005,6.4849853515625e-05
0.03452591205537974,0.0377097549958306,339.6015625
0.0028826086373475324,0.002733276132720064,318.15625
