v1,v2,P1
8.744283257122143,1.692195099734811,0.24910943855337564
8.100985364159758,1.597778940281999,0.24879783886581208
9.168631863417046,1.8183398120478513,0.24731327869079678
8.771666151537124,1.7212094942057892,0.2479058870806341
8.447243953281019,1.6470779638567308,0.24856074305299103
9.142611360553042,1.7928734015294476,0.24794798042395882
