v1,v2,P1,P2
848.7167547575104,681.732533425781,42.46185691840947,28.697289251256734
1185.426936267553,728.4202201551343,44.460589308291674,11.297217100684065
1186.23699747774,766.3518976314897,44.37283959239721,13.840683871007059
1181.2691265261612,634.1474770112688,50.11971055343747,10.337503988528624
