v1,v2,v3,v4,v5,v6,P1,P2
985.808905273823,8056.940728805288,1354.2221474616133,8259.994406908945,598.3384402717322,754.6817462949481,54.95753071270883,3.132674814987695
4024.630845844385,9685.184036972083,1609.5876003483409,9064.93423400693,57.34889141391511,150.83562229491264,7.065679003717378,60.74140615846045
4024.630845844385,1233.9982802572392,2884.307920932256,8672.202559552697,61.16429773838374,150.31490420115097,3.961152296862565,300.7873873980825
2660.753707081003,8660.784969606359,1609.5876003483409,9712.694823181926,57.34889141391511,154.12765678448665,7.757839161786251,44.90884557827303
1437.5720106763517,1271.8609404092897,149.26042695923684,8614.511609301051,619.0556137488611,133.8595023478332,74.572684077546,1.8261851054412546
4024.630845844385,9898.924346606946,141.90315615054203,9064.93423400693,57.34889141391511,69.00852160196102,8.229090358130634,4.786040187445906
4015.069102374612,4977.653305184134,3192.00391058485,8672.202559552697,33.21326000069121,150.31490420115097,5.169338561361656,214.59733494112515
4215.455374643262,1798.6816573555702,2884.307920932256,8672.202559552697,61.16429773838374,150.31490420115097,4.135181117686443,258.6455285640568
2427.53551175316,5209.948751305811,46.04166301648901,1765.9828282369117,1026.4299254285334,601.946637767523,28.03280442301184,3.838705560687231
4024.630845844385,1222.7079907311256,2884.307920932256,8672.202559552697,61.16429773838374,150.31490420115097,3.949967580847442,303.0622461509902
4024.630845844385,8737.291689158217,1626.3441347040828,8672.202559552697,57.34889141391511,150.22217329065418,6.4140165818389505,68.02100827147297
841.8030512975633,8051.909138744203,1354.2221474616133,8972.317082839609,598.3384402717322,754.6817462949481,48.753757330588996,3.6222375493089203
1090.982573844113,4522.042801183074,152.83017998387382,1370.4975059220387,858.1965844358125,852.8015394559671,21.245715240947902,4.348479391686851
1124.0811454580478,4517.0257617232,152.83017998387382,1666.7762906467283,858.1965844358125,852.8015394559671,19.270147477742285,4.43732529936824
4014.844945455326,8814.951405577649,3192.00391058485,9275.907503759992,33.21326000069121,150.13574401575,5.513333206064999,137.49563164420397
1044.6219405837799,5300.923607798187,153.44477906206026,459.1864279864882,741.7285163787371,5368.241841710005,3.2335098944604397,1556.2857865859987
1943.7758164717723,8421.538743912875,1353.9814667371293,8325.465505218262,598.3384402717322,531.4759191840478,84.71028790529817,2.5510058444342576
4024.630845844385,5194.415237733413,2957.0058854177137,1651.4832293302165,23.895763346703767,9.384101664251403,169.66418154610437,2.2855287187285285
4015.069102374612,4977.653305184134,3192.00391058485,8672.202559552697,33.21326000069121,150.31490420115097,5.17786450474523,216.81309514536406
4015.069102374612,4977.653305184134,3192.00391058485,8672.202559552697,33.21326000069121,150.31490420115097,5.192044456023723,215.97329323014492
1424.3397684198055,4472.3792323058715,128.47748721764162,7630.536924203493,650.7346448323904,602.8055645747834,41.21596441138536,3.9570730004343204
2491.875151890652,5054.983826985656,143.56351519943726,7822.869019783155,955.1665926850064,597.0670549705275,32.99501651432365,4.079751231038244
1105.5566629032196,5060.282865634807,178.2696798212624,1512.486048851151,981.0542633371232,947.9432225566054,28.477909880690277,4.198650580830872
1420.9293695010078,5032.503050324833,130.21566139439244,2499.2775141201246,1075.3635450452266,947.9132675948352,27.058407610282302,4.356162646174198
1439.6114356451055,5162.555772707672,130.21566139439244,2453.0545161196164,1076.5344030494136,947.9132675948352,26.82169953174889,4.386198762280401
1096.6111388972145,4732.654751415608,560.0412214147909,3566.1609401470996,843.9387310037073,808.1996105018038,68.45097591727972,3.7122892738843802
4024.630845844385,1222.7079907311256,2884.307920932256,8672.202559552697,61.16429773838374,150.31490420115097,3.9825221695937216,304.02112077547645
4024.630845844385,1222.7079907311256,2884.307920932256,8672.202559552697,61.16429773838374,150.31490420115097,3.984266734565608,303.24726556092173
2547.7837374533133,5054.983826985656,155.33266626932755,7891.826834132938,980.3972157383685,597.0670549705275,33.43273553159088,4.090992908953922
1420.9293695010078,5054.59602564425,130.21566139439244,2500.7676036616613,1076.5344030494136,947.9132675948352,27.251579776406288,4.370298309542704
1029.3049721203802,5169.10535407324,155.63574729248734,1650.8705655135075,619.0556137488611,783.8906900070007,14.576054297853261,8.433145198738202
1029.3049721203802,5169.10535407324,155.63574729248734,1650.8705655135075,619.0556137488611,783.8906900070007,14.689812760334462,8.424741228111088
976.9447340144318,5169.10535407324,150.4593780912607,1650.8705655135075,619.0556137488611,783.8906900070007,14.939443711191416,6.886429956386564
427.5082178054655,4837.522378298396,155.63574729248734,1650.8705655135075,619.0556137488611,783.8906900070007,15.25638336315751,6.415747887600446
1747.5911806401566,6792.512742049207,150.95483373953573,1378.6756887292058,512.39134083676,693.2575365155527,11.545744529459625,25.928094116039574
1042.6913581726278,5169.10535407324,150.4593780912607,1643.7914247629235,627.9696190276409,780.4160192677086,14.754538033157587,7.656006785779027
