Filename,Epsilon,IGD,HV
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-2.csv,4.397252559661865,4.857231081093611,1204935.4409285136
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-16.csv,1.906747817993164,2.2812913343516135,1206007.6006776853
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-18.csv,0.0793247222900391,0.8629994143311404,1206072.3523210145
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-24.csv,0.0115127563476563,1.651247179531235,1206078.1091380927
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-30.csv,0.5013217926025391,1.5212388696807215,1206050.7623715128
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-23.csv,0.0585727691650391,1.2621202241430785,1206064.0395657043
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-7.csv,0.08741092681884766,0.969672970541934,1206075.0462589911
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-6.csv,0.1414947509765625,1.2795556602274936,1206061.1107161082
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-22.csv,0.06266307830810547,1.7026171906457033,1206054.6504660146
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-25.csv,0.19098758697509766,2.010139385792985,1206072.9606017512
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-19.csv,0.141265869140625,2.442889996845862,1206057.2451029944
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-17.csv,0.2851595878601074,2.7512467226614845,1205992.5007813908
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-3.csv,10.487549610435963,10.155947004287375,1205825.0064930487
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-1.csv,0.7941370010375977,2.0434414650682458,1205592.042640624
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-29.csv,0.6643333435058594,1.603849818288137,1205692.2196631092
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-15.csv,0.1020927429199219,2.1839945607461986,1205941.1018917449
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-27.csv,0.1797962188720703,1.3400676899924142,1206034.714344832
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-4.csv,0.0285968780517578,2.5903391863491545,1206072.9261936187
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-20.csv,0.0010547637939453,2.610119739100025,1206077.7408621795
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-21.csv,0.1979770660400391,2.2029216489804107,1206069.5218703558
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-5.csv,0.0388965606689453,0.7793555444882885,1206075.848744463
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-26.csv,0.0582675933837891,1.8459830685852205,1206078.1483192507
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-14.csv,0.8240103721618652,2.93948894854979,1205540.8053006232
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-28.csv,0.6444787979125977,1.5027623320867882,1205938.7842653864
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-4.csv,1.5038537979125977,2.1573916930099193,1205825.8594601173
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-10.csv,7.278949737548828,6.80890801044915,1205754.8558104578
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-22.csv,0.15762853622436523,2.0444255231741897,1206045.2449347712
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-1.csv,0.0388984680175782,2.066496731575106,1206076.6118417797
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-25.csv,0.149017333984375,2.626920175480601,1206068.4798615668
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-19.csv,0.0207176208496094,1.4069061171738406,1206076.6737234003
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-18.csv,0.2714920043945313,2.339857446755804,1206075.4088019384
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-24.csv,0.0443649291992188,1.9928192393653656,1206077.692311844
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-30.csv,0.07009506225585938,1.4527850172643295,1206056.736499032
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-23.csv,0.1913852691650391,2.0670534878616227,1206011.4161041793
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-11.csv,6.690926551818848,5.942065054312716,1203222.4809346162
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-5.csv,8.328837394714355,8.388497167790973,1205448.862255693
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-7.csv,1.1182336807250977,2.0126695011417683,1205944.9973403732
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-13.csv,0.3948230743408203,1.5319445887755023,1205944.186134968
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-21.csv,0.0256843566894532,0.8955026108758233,1206074.8635260412
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-26.csv,0.032979011535644503,1.5728652631305153,1206056.3835476134
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-2.csv,0.0505771636962891,1.3317101749447477,1206070.5788558281
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-3.csv,0.3482284545898438,1.5356352246488236,1206076.952991431
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-27.csv,0.33442020416259766,1.2260291096567868,1206020.8517996161
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-20.csv,0.1631946563720703,2.05745722005621,1206051.7349600284
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-12.csv,0.5961389541625977,1.5916314552614077,1205757.5365286502
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-6.csv,1.3193717002868652,3.1420245807862024,1205191.8164312243
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-9.csv,0.1531772613525391,1.2750710910403795,1206060.4541120236
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-8.csv,0.1571445465087891,1.3307422216412914,1206059.2007487165
data/FPR_R1R2_p1p2p3/ParetoFrontSet-All.csv,0.0,0.0,1206079.0681952224
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-5.csv,0.3457450866699219,1.9222530463425926,1206063.0004350455
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-4.csv,0.0550460815429688,1.4255755946181434,1206076.5343752275
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-6.csv,0.0444755554199219,1.288607063533522,1206068.57700649
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-7.csv,0.06903934478759766,2.1009399704328553,1206077.327012927
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-3.csv,0.0981845855712891,2.2868092383415357,1206076.67757876
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-2.csv,0.0340824127197266,1.3278394609987054,1206073.6109915173
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-1.csv,0.1827182769775391,1.5897945489375038,1206042.1414382518
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-23.csv,5.596536636352539,5.089746664569194,1205936.9172839997
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-11.csv,0.0219211578369141,0.4973319698206321,1206078.0156942096
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-16.csv,0.0596923828125,1.9626082204263575,1206076.6548888336
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-17.csv,0.0461750030517578,2.3970088002011964,1206061.8014452322
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-10.csv,0.0762214660644532,1.6438473575631527,1206075.7915637193
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-22.csv,1.895672798156738,2.7548552395907278,1205929.115622866
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-8.csv,0.6697134971618652,2.2821542173406506,1205667.3548705317
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-20.csv,0.9707388877868652,2.8244991572540368,1205806.9444852732
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-12.csv,0.18402957916259766,1.6213281508379778,1206075.3249043599
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-29.csv,0.0845947265625,1.103863931010756,1206059.962351181
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-15.csv,0.0869827270507813,2.216187698750754,1206077.3936523441
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-14.csv,0.0605869293212891,2.089933976627977,1206071.0789506303
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-28.csv,0.0106773376464844,2.491401377273667,1206072.1897637674
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-13.csv,0.3733921051025391,1.2291059775270945,1206041.275424676
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-21.csv,1.7084760665893555,1.7110884234649681,1205839.0517158043
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-9.csv,1.0841846466064453,1.669630889660682,1206020.3463814985
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-25.csv,0.4180984497070313,2.6952881997500575,1205875.5738253396
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-19.csv,0.647674560546875,1.0893916016536231,1205824.918244943
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-17.csv,0.0260086059570313,2.4210687445991903,1206076.5915835325
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-10.csv,0.029759883880615234,2.6351556280153483,1206058.1646535401
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-8.csv,0.0959491729736328,1.9521204723640233,1206077.7247946253
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-9.csv,0.1063957214355469,1.657097424481608,1206064.5974880033
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-11.csv,0.0111927986145019,1.121866125927461,1206076.7711648596
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-16.csv,0.3056430816650391,0.6960153798600417,1206075.7544939946
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-18.csv,1.4359607696533203,2.054326243241549,1205758.9881733637
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-30.csv,0.14505529403686523,2.317509279674892,1205982.4666150233
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-24.csv,1.1286182403564453,1.946700649645981,1205930.9133573025
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-26.csv,0.46186161041259766,1.2561335875472934,1205877.5822615735
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-14.csv,0.2740669250488282,1.830098909517432,1206062.859816503
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-28.csv,0.2584018707275391,1.8045378048079033,1206071.8349938227
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-13.csv,0.1877231597900391,1.3143501861047213,1206073.272652336
data/FPR_R1R2_p1p2p3/ParetoFrontSetSPEA2-12.csv,0.0568923950195313,1.9074552466204968,1206078.4520397256
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-29.csv,0.1071567535400391,1.9930130848668433,1206076.4417538145
data/FPR_R1R2_p1p2p3/ParetoFrontSetNSGAII-15.csv,0.1047840118408203,1.1697493793264573,1206074.175152562
data/FPR_R1R2_p1p2p3/ParetoFrontSetCMAES-27.csv,0.14774084091186523,2.3321089393410217,1205977.153695762
