v1,v2,P1,P2
10.977242760604772,3.086450479122036,0.0002574920654296875,0.5324249267578125
10.977242760604772,2.04125253815846,0.18227005004882812,0.10287857055664062
10.954491030294346,2.579502070699948,0.03150367736816406,0.29969024658203125
10.967959649797882,3.086450479122036,0.0003948211669921875,0.5312042236328125
10.954491030294346,2.579502070699948,0.03277397155761719,0.2980194091796875
10.015634711372353,2.1072570793985035,0.08941650390625,0.18060302734375
10.994293439614259,1.666422196995583,0.3997955322265625,0.021026611328125
10.977242760604772,2.716443879685403,0.015523910522460938,0.35608673095703125
10.015634711372353,1.582764307497929,0.32796478271484375,0.029260635375976562
10.464961933835188,2.5016494796762965,0.027435302734375,0.30157470703125
10.977242760604772,1.649695874962227,0.4075164794921875,0.01912689208984375
8.449970092455453,1.5223277468155847,0.1840362548828125,0.0778045654296875
8.515451020847538,1.1298479826346082,0.48033905029296875,0.00139617919921875
10.464961933835188,2.6711412186314023,0.00923919677734375,0.3807830810546875
10.977225295890232,2.953981857145201,0.0014247894287109375,0.4676513671875
10.433971910474979,2.7347302643563136,0.00531005859375,0.41644287109375
7.831385612671182,1.6690972701988238,0.09228515625,0.17498779296875
10.499015171891315,1.743938283575245,0.286041259765625,0.04545783996582031
10.545530483135625,2.25256768126218,0.07703399658203125,0.19986724853515625
9.915977866608497,2.693472577084125,0.003570556640625,0.44989013671875
11.019002896115783,2.412624759268427,0.06591987609863281,0.22789764404296875
10.954491030294346,2.73593209087537,0.013430595397949219,0.36879730224609375
9.925206036076986,2.577766778044661,0.0083465576171875,0.3914337158203125
9.24956924582509,1.7971388639979669,0.13665771484375,0.1192474365234375
9.923863793621974,2.577954462704673,0.0084991455078125,0.3878326416015625
9.915110960583606,2.671535347084186,0.0045928955078125,0.43292236328125
9.262388650611753,1.3000081629148708,0.4462928771972656,0.00445556640625
9.377984753937097,1.4963864992610838,0.3000030517578125,0.0322113037109375
9.084432773215696,1.2963713516970203,0.4145545959472656,0.00650787353515625
10.450833398539897,2.5813625810327303,0.017963409423828125,0.347381591796875
10.015634711372353,2.1072570793985035,0.0882720947265625,0.180694580078125
10.567865357708683,2.5794092168791303,0.02021026611328125,0.3322906494140625
10.526171218122983,2.5794092168791303,0.0197601318359375,0.3332977294921875
9.377984753937097,1.4963864992610838,0.3000640869140625,0.02994537353515625
10.977242760604772,1.8362696762974924,0.2857780456542969,0.051120758056640625
10.464961933835188,2.6711412186314023,0.010524749755859375,0.3768463134765625
10.484460765894472,1.8504845054101042,0.22437822818756104,0.07208633422851562
10.464961933835188,1.7802258964884645,0.25682830810546875,0.05449867248535156
10.67681636235643,2.1438878570783606,0.11957168579101562,0.15090179443359375
10.977242760604772,1.9105054322499864,0.24163436889648438,0.06984710693359375
10.994293439614259,1.676323009814581,0.388214111328125,0.0228118896484375
10.464961933835188,2.367268811326995,0.047466278076171875,0.248565673828125
10.883128939930877,2.717392406813937,0.013813018798828125,0.36629486083984375
10.438787462014595,2.670192691502868,0.0090789794921875,0.3847503662109375
10.967959649797882,3.0770474373957857,0.00031375885009765625,0.5323028564453125
10.96151656588054,2.955312905697489,0.0010986328125,0.4691925048828125
10.97861701477798,2.754314565841537,0.01263427734375,0.3739166259765625
10.526171218122983,2.5789766013300026,0.019550323486328125,0.336517333984375
9.915977866608497,1.4507756542505574,0.40833091735839844,0.011236965656280518
10.464961933835188,2.603077778305706,0.0155792236328125,0.3501129150390625
10.526171218122983,2.4715513341781707,0.034076690673828125,0.2901611328125
10.464961933835188,2.4670905038324613,0.03277587890625,0.2923583984375
10.543838897728344,1.825134338570026,0.24446487426757812,0.06254196166992188
10.545530483135625,2.25256768126218,0.079559326171875,0.199554443359375
10.46165498936803,2.716443879685403,0.00637054443359375,0.4062652587890625
10.96151656588054,1.6786743949936107,0.38140869140625,0.0232391357421875
10.526171218122983,2.434124991903669,0.040447235107421875,0.27196502685546875
8.341240185146143,1.7971388639979669,0.082183837890625,0.186492919921875
9.377984753937097,1.5189866662142382,0.2879791259765625,0.0366668701171875
10.478010343900822,2.6725623814553483,0.00988006591796875,0.3797760009765625
7.831385612671182,1.6690972701988238,0.089935302734375,0.1785888671875
9.437679580324213,1.1999257232659246,0.5673456192016602,0.000385284423828125
10.955060356390469,2.7360373710138517,0.013212203979492188,0.36882781982421875
10.524895540130556,2.5785616703322756,0.019145965576171875,0.3372955322265625
