v1,v2,P1,P2
9.92933089732809,2.321932779857259,0.03691864013671875,0.2755126953125
12.01695597845331,2.5219272116590123,0.0967254638671875,0.20352602005004883
10.749821075080416,1.3811145658857198,0.6212615966796875,0.00555419921875
12.290739026626905,2.6560282760147187,0.08056640625,0.23674583435058594
7.792907455923464,1.5264394922980111,0.134765625,0.125
11.79211106389634,2.5234854684879933,0.082244873046875,0.22005176544189453
9.92933089732809,2.337300926979535,0.0347137451171875,0.2774810791015625
12.162633599873084,2.5219272116590123,0.10648345947265625,0.1972942352294922
10.30617736239338,1.2970161125224973,0.6366043090820312,0.0051422119140625
11.134626554323013,2.6560282760147187,0.027191638946533203,0.31951904296875
12.297101815697188,2.5594812097879522,0.1063079833984375,0.20143890380859375
9.832269230825485,2.5519687978620955,0.00963592529296875,0.3845977783203125
10.724047651807961,2.020418765807326,0.16454792022705078,0.10962677001953125
7.438531979940766,1.1407529861401757,0.3105316162109375,0.029296875
9.665504040487,2.2200146778290133,0.0444183349609375,0.25274658203125
9.799011005981761,2.5219272116590123,0.0112457275390625,0.37060546875
10.096708661536933,2.519183190345238,0.015960693359375,0.3497772216796875
10.724047651807961,2.6063243709475357,0.02092742919921875,0.3292388916015625
9.92933089732809,2.3805257552548262,0.0289764404296875,0.29913330078125
11.94193039058993,2.6029182057679163,0.0720367431640625,0.23813819885253906
10.743837465022356,1.5309170704503676,0.47171783447265625,0.00994110107421875
8.006331780899757,1.870662809904292,0.050872802734375,0.244171142578125
7.408976729741831,1.0137154905731607,0.4156494140625,0.0104522705078125
9.921959096911683,1.9601810593280258,0.12953948974609375,0.13402557373046875
6.329542516349991,1.368001447540132,0.108551025390625,0.19244384765625
9.919748487431375,2.319003318445199,0.03829193115234375,0.2730560302734375
10.749821075080416,1.3811145658857198,0.61572265625,0.0064544677734375
10.30433518042585,1.287307394072138,0.6517410278320312,0.0048065185546875
9.690399054957528,2.2200146778290133,0.046173095703125,0.25030517578125
12.011417782182818,2.5155672718768916,0.0992279052734375,0.20290851593017578
10.755359271350908,2.5219272116590123,0.0339202880859375,0.2916259765625
7.408976729741831,1.1265259704082884,0.31622314453125,0.0271759033203125
9.832269230825485,2.5290433680586846,0.01038360595703125,0.37677001953125
10.724047651807961,2.033118201304101,0.1615004539489746,0.113555908203125
8.801899551410234,1.423839792541826,0.271942138671875,0.03473663330078125
9.832269230825485,2.5218375008740797,0.01123046875,0.37158203125
7.4263876389647,1.2988787810492466,0.206146240234375,0.073883056640625
9.6956181536863,1.935715370950233,0.1185150146484375,0.1394195556640625
9.738818420945412,1.9713905510716243,0.1103057861328125,0.1482086181640625
9.922683346634193,1.9308339376386259,0.14089202880859375,0.12271881103515625
9.665504040487,2.630421116423871,0.004791259765625,0.4408721923828125
