	NSGAII	SPEA2	CMAES
0	1.8822070599198923	3.4265515276974843	141.4704049450329
1	12.55551125888087	8.478121871565236	102.644429474768
2	11.35584090066004	2.008404657151914	263.7090509177033
3	3.409779597810484	0.2465210308023415	138.5331701838395
4	35.49902552555295	12.644678783684869	240.41698691177044
5	2.848513158949572	13.661248993758816	100.8953026465124
6	1.7883691904517036	2.2348182760179043	56.84077187040657
7	0.7792568048979548	10.405857441694025	272.3731292837283
8	1.6325855445938942	22.313027575317395	36.39071633545518
9	1.3557024757901672	13.872200483203414	30.990255239124963
10	3.1875745358211134	2.8718827898164814	197.33076626078852
11	5.673840269819266	17.20950396817807	99.07313373841043
12	0.5857518295033515	5.703774034210255	151.60226379635606
13	1.2322218536037326	8.226007210303578	92.825234522762
14	7.799519961864462	17.55752317857332	258.88018876844853
15	0.2085839114442933	14.414192026562889	171.91158251760223
16	1.1062611319302962	16.27404729810405	48.82411861534092
17	0.3558056914134795	23.870121048044894	116.01943612988272
18	9.870442770115917	6.584798309335383	59.86499543168884
19	34.39870517859072	0.7634705113105156	191.90999883685893
20	11.049822719980511	5.41621596105233	108.31267067575662
21	12.451536305899026	26.74446594126221	263.77291540713213
22	16.827606000177184	4.657568390995039	168.83844460202545
23	23.635632747764248	0.1965091728870903	121.37091568270534
24	15.44882646876249	11.40086812943082	72.27136285761208
25	13.26781072607264	0.3736753247740125	95.9237860684998
26	0.5332896858681124	4.416635788055828	187.36037166761068
27	4.850309548916357	3.171742863152758	72.27263797207434
28	4.734915592687685	3.196324971911963	194.20936976030225
29	11.99365035978917	9.595415018779022	217.4942463512316
