v1,v2,v3,v4,P1,P2
3363.986027120603,8654.485279112043,81.56103358396705,63.06567069924008,77.64626253268216,0.00214019392501541
699.7206179834056,5753.719515312468,49.078638707605464,68.32935554682163,1.4303358703036793,2.7922780994472305
3368.9856365502287,8883.035975765526,81.5614542611314,63.06567069924008,75.21040869969875,0.0027487049947012565
3387.445080424885,8887.106255140723,81.56066312978851,63.077487835156795,75.01335395220667,0.002898581522913446
2076.14797904621,5831.246996430071,4.250415680404917,24.141537283528926,0.5308462732937187,18.772475584066342
699.7206179834056,5807.462697923436,49.078638707605464,68.32935554682163,1.4109558870550245,2.81129450413664
494.07845718084184,6564.522579112604,77.64788409448975,79.7231512107421,2.135973993339576,0.1880053757204223
699.7206179834056,5885.59292766526,47.536489418709664,68.09455446171087,1.390099325333722,3.102524576289852
3364.4521033682213,8654.485279112043,81.56103358396705,63.06420805408384,77.55823992635123,0.0024514769720553886
3387.445080424885,9379.19205729063,81.56066312978851,63.065781483809566,69.020370095619,0.006185428451772168
3363.986027120603,8654.485279112043,81.5636460444135,63.06516532126101,77.6670366859762,0.0019793100420884002
602.6037697128382,8909.272991360827,52.245854911105575,41.68436110148946,1.5803339466801845,0.34276076752394147
468.9657630516656,8712.893860879842,81.68176777360331,77.04967879485788,2.188722818857059,0.006741803614659148
