v1,v2,v3,v4,P1,P2
180.27865193709744,357.0139679029287,418.42378657398143,152.17194827542423,6.2021484375,0.003108978271484375
180.27865193709744,357.0419021207861,418.42378657398143,152.22818588731062,6.15869140625,0.0035648345947265625
161.8913163799863,344.7434767301172,522.7040577676162,136.70187714457327,2.80908203125,0.0051727294921875
167.35156382366034,354.2930344497179,453.6317437524301,125.18096041722758,2.9775390625,0.0045623779296875
78.49944510346582,167.88217721751437,338.925780166131,73.73315173561794,1.01025390625,0.1727294921875
38.306879332841824,87.04974279910438,635.8918309316406,171.22068323811658,0.2960205078125,0.41693115234375
117.29435799613665,251.18734658311035,382.8242849674453,102.37652806222113,1.80810546875,0.048004150390625
49.88625345162259,109.97327166175324,650.5294170865001,172.7801665283092,0.529541015625,0.29583740234375
46.81980550143524,102.41880105695762,636.7461762626683,162.82475772676543,0.454345703125,0.31146240234375
78.49944510346582,167.2324510049967,338.925780166131,73.73315173561794,1.00341796875,0.18231201171875
167.02581744112092,356.80032194302333,520.7890171446106,125.18096041722758,2.7861328125,0.009490966796875
117.6679462135614,254.12046151022713,563.5222308861308,132.61547899013846,1.93603515625,0.046356201171875
117.29435799613665,251.18734658311035,400.1193739792978,99.84780386384715,1.72607421875,0.04962158203125
38.306879332841824,87.04974279910438,635.8918309316406,171.22068323811658,0.2919921875,0.4189453125
161.8913163799863,344.7434767301172,532.5248419647663,136.70187714457327,2.78759765625,0.0062103271484375
117.09539476733471,254.12046151022713,563.5222308861308,132.61547899013846,1.9326171875,0.04791259765625
11.083311620771749,87.10710380757688,5.679915329993619,373.3779434497271,0.00014889240264892578,132.65008544921875
79.51302592010154,167.2324510049967,332.0040737308238,73.73315173561794,0.97412109375,0.1995849609375
32.26388592795849,68.94255238435547,333.52223628143327,78.1524921832677,0.1551513671875,0.47772216796875
42.12298256965376,90.28089184409966,331.6409689361326,73.68054887455106,0.3157958984375,0.37774658203125
11.083311620771749,87.10710380757688,15.247423078286785,310.2635730525733,0.003391265869140625,121.74359130859375
117.29435799613665,251.18734658311035,396.36116412800413,102.37652806222113,1.75537109375,0.048828125
32.26388592795849,68.1722702147705,319.8713418835457,76.24038919251527,0.15447998046875,0.4853515625
14.001026036598153,31.771301088681916,638.5164253919442,168.96666261315073,0.0067291259765625,0.8135986328125
117.29435799613665,251.18734658311035,382.8242849674453,86.55227928429099,1.71142578125,0.064697265625
46.81980550143524,102.41880105695762,636.7461762626683,162.82475772676543,0.4549560546875,0.309814453125
112.828340089379,247.41617743322945,385.20124018742956,93.72511332839863,1.67529296875,0.06475830078125
27.534991405341287,63.447629725677686,334.3002635855004,101.06734609856387,0.13616943359375,0.5738525390625
33.48723337196325,77.16090633361782,690.3336430090502,162.83306301211468,0.2752685546875,0.45758056640625
74.96265704651867,167.88217721751437,338.925780166131,95.96442590630191,0.962158203125,0.2393798828125
41.99762416978973,90.28089184409966,865.5822994624646,201.62031594117664,0.36181640625,0.35986328125
118.06125229727743,251.24230857202465,566.386574608604,159.29586845679304,2.14013671875,0.04620361328125
31.492015691289453,69.37530103156402,351.1102031342607,80.32149192635755,0.1671142578125,0.47406005859375
38.306879332841824,84.46944271906008,635.888148343861,171.22068323811658,0.3052978515625,0.3853759765625
