v1,v2,v3,v4,P1,P2
47.06065656030346,91.615207584232,349.462110026316,74.80656597271982,0.393310546875,0.5968017578125
231.9911348936227,481.4840902511596,730.7669234465909,216.38475282007323,5.4033203125,0.012115478515625
139.59181114954146,281.07241208084514,997.9698559689862,346.0293345407488,4.80615234375,0.0141143798828125
231.73290335764662,481.4840902511596,773.1496023969872,223.5549093009432,5.1669921875,0.013641357421875
231.9911348936227,481.4840902511596,730.7669234465909,216.38475282007323,5.375,0.012451171875
11.385998700183931,36.66076651223976,976.6350909875015,400.8902819805204,0.04135704040527344,2.0194091796875
231.9911348936227,481.4840902511596,730.7669234465909,213.9662407152702,5.3212890625,0.01275634765625
169.71341471489876,312.1828593499473,622.9806979336655,317.5482361835607,13.8193359375,-0.0004749298095703125
123.22019095217283,265.19975278334334,970.2493405772387,225.8441671154793,2.255859375,0.0411376953125
231.80549076909924,481.4840902511596,732.5597541382656,216.28655177826803,5.33203125,0.0126953125
10.941645140166493,34.51657370688262,989.1069509161148,371.4200471451924,0.06064605712890625,1.7542724609375
136.77719165762906,286.7917811393714,946.089008591376,275.34591777226785,3.02197265625,0.01983642578125
10.755319685626247,61.9362315544179,177.25617735816186,343.9026704246955,0.005367279052734375,28.8682861328125
138.38731694834055,283.0183980278076,999.9691469033908,322.9740784833253,3.94677734375,0.016326904296875
9.360026469094697,50.57513790269346,207.63844306657444,369.13830107958887,0.013275146484375,20.65008544921875
119.58658864083091,270.33784934243454,346.9121981159734,89.84344701191344,1.76416015625,0.17974853515625
21.7030069152974,58.09760543856146,995.9618839333666,381.8845992869109,0.069061279296875,1.27294921875
168.992757742875,289.12251040545584,535.6414104685537,352.01632743182955,21.8759765625,-0.0004787445068359375
24.5213794372358,59.28356641764597,893.8365788810441,295.0168101235865,0.11395263671875,0.731689453125
37.059108421145005,81.73879343036975,990.4840577265411,306.35512209550086,0.421142578125,0.4166259765625
