v1,v2,v3,v4,v5,v6,P1,P2
550.7746770132279,68.82076417013496,186.46514934886642,464.49701767281806,537.7088482822987,14.596550354287558,3.1968994140625,0.0380706787109375
479.3209628093458,77.32856654071963,155.84611476744612,365.0814843998445,680.4551819732623,14.365011991166977,0.2476806640625,0.119171142578125
995.0173220602368,131.76423479439822,190.43875809153923,461.87853405280157,628.0562656319725,14.593107738863832,4.154541015625,0.0137176513671875
551.6779804861432,68.68812101952486,186.46514934886642,464.49701767281806,480.0791645643093,14.596550354287558,3.175048828125,0.041015625
479.3209628093458,77.32856654071963,169.51569314475722,365.0814843998445,680.4551819732623,14.365011991166977,0.18408203125,0.15399169921875
759.2175921211254,17.717779514571625,161.51990449368557,59.10127635920813,955.8503549786519,59.07556690797621,0.001232147216796875,46.4833984375
479.3209628093458,77.32856654071963,169.51569314475722,365.0814843998445,680.4551819732623,14.365011991166977,0.185546875,0.15185546875
551.1467185408101,77.76843908424449,161.4601402645513,366.5959860955586,949.1293643808849,59.466800468166596,0.544677734375,0.043212890625
849.8867501528927,8.799386941498257,117.30497260560338,45.7280780869855,987.7459846729708,89.32593996333173,0.0114593505859375,35.63189697265625
664.332661962663,77.56359515003275,186.46514934886642,344.73853433456867,587.4133622916381,283.43503136032143,8.18505859375,0.0035552978515625
995.0173220602368,113.94756792886838,190.44667174880186,461.87853405280157,675.3195410866898,52.110933723749966,5.107177734375,0.0093841552734375
550.7746770132279,68.82076417013496,186.46514934886642,464.49701767281806,537.7088482822987,14.596550354287558,3.1956787109375,0.0381011962890625
952.2217530103117,57.41913024477917,207.14754336774848,593.6532421010038,515.3623074318409,13.488143410289222,42.1982421875,5.340576171875e-05
381.896379713093,68.85932992400491,19.586115003339557,49.52372721011385,472.24654235506296,9.56213144397829,0.0621337890625,0.85211181640625
779.7030832088384,8.799386941498257,110.22576299527086,45.7280780869855,967.1946008716438,87.99538876758301,0.0234375,33.090087890625
849.8867501528927,8.799386941498257,117.30497260560338,45.7280780869855,987.7459846729708,89.32593996333173,0.0123748779296875,35.52630615234375
849.7998024984305,8.799386941498257,115.62611871620376,45.817165728293986,957.4395919838075,89.32593996333173,0.015838623046875,35.12188720703125
399.59241131079716,69.17978644242774,19.586115003339557,52.44289330694156,350.32118027166183,9.56213144397829,0.032806396484375,0.95037841796875
664.332661962663,77.56359515003275,186.46514934886642,344.94073392114126,587.4133622916381,283.43503136032143,8.211669921875,0.00311279296875
833.1785089925941,8.924020968952611,101.40667535427588,44.13160635384685,914.1148890341543,88.47338376067916,0.0292510986328125,30.24249267578125
